group_id,leader,member,modify_leader,image_url
11752,coop imperial vodka 37.5 % dst 70 cl,coop imperial vodka 37.5 % dst 70 cl,Yes,
11786,coop irrestible prosecc0 75cl,coop irrestible prosecc0 75cl,Yes,https://d1ralsognjng37.cloudfront.net/6af89b38-057d-4397-9b18-e9f7eb18d4a2.jpeg
11816,coop large british free range egg 6 s,coop british medium free range egg 6 s,Yes,
11816,coop large british free range egg 6 s,coop large british free range egg 6 s,Yes,
11818,coop large refuse bag 10,coop large refuse bag 10,Yes,https://d1ralsognjng37.cloudfront.net/b5192136-1615-48fd-bb65-7c47f9190663.jpeg
11837,coop lime 1 s,coop lime 1 s,Yes,
11850,coop loved by u choc chip cooky 250g,coop loved by u choc chip cooky 250 g,Yes,
11850,coop loved by u choc chip cooky 250g,coop loved by u choc chip cooky 250g,Yes,https://d1ralsognjng37.cloudfront.net/0a5f6b0b-35ca-4a42-9b5c-b605037f71aa.jpeg
11851,coop loved by u extra large nappy 6,coop loved by u extra large nappy 6,Yes,https://d1ralsognjng37.cloudfront.net/c7f65e33-c3f5-4755-9f63-79d89566d93e.jpeg
11854,coop loved by u prawn shell,coop loved by u prawn shell,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8e741b42c7fafae926963a797cfb4d57/859baff1d76042a45e319d1de80aec7a.jpeg
11875,coop marshmallow 150g,coop marshmallow 150g,Yes,https://d1ralsognjng37.cloudfront.net/0e1ddc14-4881-4294-8855-62976d0e3dac.jpeg
11900,coop mild salsa,coop mild salsa,Yes,https://d1ralsognjng37.cloudfront.net/6f51fa56-e8bc-4e3c-b032-ef17213575ac.jpeg
11915,coop milk chocolate raisin 150g,coop milk chocolate raisin 150g,Yes,https://d1ralsognjng37.cloudfront.net/ca84dcda-7e96-4492-9815-affdde779e0b.jpeg
11916,coop milkchocolate peanut 150g,coop milkchocolate peanut 150g,Yes,https://d1ralsognjng37.cloudfront.net/7aa95dd6-7fe2-4c1b-96d8-3688a1d496f0.jpeg
11944,coop multi purpose kitchen towel 2,coop multi purpose kitchen towel 2,Yes,https://d1ralsognjng37.cloudfront.net/ec728c5d-84a3-4fbd-953d-789caa37d3b2.jpeg
