item_uuid,item_name,canonical_id,canonical_leader,canonical_member
916068c1-3cc6-5dda-acb7-a6c21008c514,B&H New Blue Dual Ks 20S,2431.0,bh new blue dual k 20 units,bh new blue dual k 20
915c2194-d070-5302-bd41-f6afdf2d60a3,Cutters Choice Original 30G,5690.0,cutters choice original tobacco 30 g,cutter choice original 30g
914d6e3f-1141-5b72-a284-191183baff6d,Isla Negra Seashore Cabernet Sauvignon  75Cl,11030.0,isla negra seashore cabernet sauvignon red wine 750 ml,isla negra seashore cabernet sauvignon 75cl
914c1a6b-f2fb-5845-95fe-2805e1a01584,Wolf Blass Yellow Label Chardonnay 75Cl,26061.0,wolf blass yellow label chardonnay 75 ml,wolf blass yellow label chardonnay 75cl
913d169b-f081-522e-960b-62c3ad16e638,Yellow Tail Pinot Grigio 75Cl,26420.0,yellow tail pinot grigio 75 ml,yellow tail pinot grigio 75cl
9127b399-fc08-5a50-a3ec-9070ff2dc56b,B&H New Blue Dual Ks 20S,2431.0,bh new blue dual k 20 units,bh new blue dual k 20
9124cbdf-cc91-5708-b9a1-2535932069b0,Sovereign New Dual Ks 20S,21816.0,sovereign king size new dual cigarettes 20 units,sovereign new dual k 20
9117c2a2-b44a-5858-a96f-3a8f18601f45,Ogio Pinot Grigio Rose 75Cl,31889.0,ogio pinot grigio 75cl,ogio pinot grigio rose 75cl
9115c6e7-b111-5a77-9cdf-8118276682ec,Wkd Iron Brew 70Cl,26007.0,wkd iron brew 70 ml,wkd iron brew 70cl
911495c7-f079-568e-845e-297917e350a6,Bombay Sapphire Gin 70Cl,2894.0,bombay sapphire london gin 700 ml,bombay sapphire gin 70cl
91040589-7c06-5af9-b4fe-77fdf8682827,Wkd Blue 70Cl,25987.0,wkd blue 70 ml,wkd blue 70cl
9102efb5-d169-558d-bb0a-2f66e146cf44,Kronenbourg 1664 4X440Ml,12980.0,kronenbourg 1664 4x440ml,kronenbourg 1664 4x440ml
90f32cf1-b4d1-5cb8-b261-2c7145e824f6,Hardys Stamp Chardonnay Semillon 75Cl,10895.0,hardy's stamp semillon chardonnay white wine 750 ml,hardy stamp chardonnay semillon 75cl
90edc40a-114f-5b08-9295-77c57ffc9f84,Cadbury Bitsa Wispa 95G,3681.0,cadburys bitsa wispa 95 g,cadbury bitsa wispa 95g
90d56b5a-2494-513f-9007-2dd74099668d,Big D Dry Roasted Peanuts 240G,27236.0,big d dry roasted peanut 240 g,big d dry roasted peanut 240g
90cbf8d2-d7b7-55a6-9de1-108fc669c3ab,Corona Bottles 12X330Ml,17791.0,corona bottle 12 x 330 ml,corona bottle 12x330ml
90bb57d9-de6d-559d-99c2-9d6e41784957,Schweppes Lemonade 2Ltr,21340.0,schweppes lemonade 2 l,schweppes lemonade 2ltr
90a54b9c-cd30-5b0b-8394-45622d1edbed,Carters Royal Soda Water 1Ltr,4095.0,carters soda water 1 l,carter royal soda water 1ltr
90a4ea2e-f356-5590-ae56-be4a3c735b7c,Henry Westons Vintage Cider 500Ml,25430.0,henry westons vintage cider 500 ml,henry weston vintage cider 500ml
90a094f5-21a4-5cfb-91ec-18998568c62f,I Heart Cava  75Cl,10893.0,i heart cava wine 750 ml,i heart cava 75cl
909f7884-6633-5d1e-b24f-9ab0526ac392,Budweiser 20X300Ml,3160.0,budweiser beer 20 x 300 ml,budweiser 20x300ml
909f38a8-df3f-522f-8464-29aed67e5a38,Isla Negra Seashore Sauvignon Blanc 75Cl,11027.0,isla negra seashore sauvignon blanc white wine 750 ml,isla negra seashore sauvignon blanc 75cl
909a89b2-a7ee-519d-930e-1e8bae1d4769,Strongbow 4X440Ml,22024.0,strongbow cider 4 x 440 ml,strongbow 4x440ml
9097a90a-c19b-5cbd-a137-a7e30f89c479,Isla Negra Seashore Merlot 75Cl,11023.0,isla negra seashore merlot red wine 750 ml,isla negra seashore merlot 75cl
90919ed3-c654-5340-9efd-204c6a0ea2c8,Wkd Blue 70Cl,25987.0,wkd blue 70 ml,wkd blue 70cl
908fe5cb-898b-5c65-a7e0-668afbaa21d0,Heinz Cream Of Chicken Soup 400G,10794.0,heinz classic cream of chicken soup 400 g,heinz cream of chicken soup 400g
908e55ab-536d-5774-89a2-07ba63b9735e,Jack Daniels & Cola Can 330Ml,11367.0,jack daniel's whiskey & cola 330 ml,jack daniel cola can 330ml
907fc98e-e7a0-5b81-967f-6669ed8980f9,Trivento Reserve Malbec 75Cl,23554.0,trivento reserve malbec 75 ml,trivento reserve malbec 75cl
907b0ae1-408d-4b4d-ba88-e05730059b91,Grey Goose Vodka 70Cl,9072.0,grey goose vodka 700 ml,grey goose vodka 70cl
90782cd1-ffea-5e5b-a9fe-878508dfd37d,Newcastle Brown 550Ml,31828.0,newcastle brown 550ml,newcastle brown 550ml
906e821e-4f63-53ed-9d97-7f38baff35fe,Baileys Irish Cream 70Cl,16955.0,original irish cream liqueur 70cl,bailey irish cream 70cl
906e3bdd-58bb-555e-96e4-cde144165b40,Whitley Neill Raspberry Gin 70Cl,25731.0,whitley neill raspberry gin 70 ml,whitley neill raspberry gin 70cl
905fd712-a2e1-55c8-b662-a06d48ec87cf,I Heart Rose 75Cl,18752.0,i heart rose 75 ml,i heart rose 75cl
9058dccb-aff6-595c-97e3-109d619c703e,Famous Grouse 70Cl,23099.0,the famous grouse 70 ml,famous grouse 70cl
9055ae7f-a6c1-4a2c-9b0d-d89bf4b77f29,Boost Energy Mango,2952.0,boost energy mango,boost energy mango
90525110-d48e-5854-99ba-5567308278ff,Walkers Wotsits Really Cheesy 6 Pack,25095.0,walker wotsits really cheesy 6 units,walker wotsits really cheesy 6 pack
90435a49-0525-538b-90bf-1d7fb9d0ead3,Johnsons Baby Bath 200Ml,40681.0,johnson baby bath 200ml,johnson baby bath 200ml
904223bd-e9d3-5807-95c3-48add863299f,Jack Daniels & Cola Can 330Ml,11367.0,jack daniel's whiskey & cola 330 ml,jack daniel cola can 330ml
903a313e-9b34-5460-8863-6f24e44cd620,Mars 3 Pack,14438.0,mar 3 pack,mar 3 pack
9036dd1a-ea94-5fca-acec-a801697201f1,Strongbow 4X440Ml,22024.0,strongbow cider 4 x 440 ml,strongbow 4x440ml
903068a6-1f71-5e65-af4b-51f27cda103b,Swan Extra Slim Filters       20,22344.0,swan extra slim filter 20 units,swan extra slim filter 20
902df187-180e-5fec-84fc-740b58c2564b,Strongbow 4X568Ml,22025.0,strongbow cider 4 x 568 ml,strongbow 4x568ml
902a74e8-7238-5c4a-bd9d-14aa03294aab,Cadbury Bitsa Wispa 95G,3681.0,cadburys bitsa wispa 95 g,cadbury bitsa wispa 95g
9028457b-17ee-5779-a376-4f7733e87644,Hardys Crest Chardonnay Sauvignon Blanc 75Cl,10204.0,harveys crest chardonnay sauvignon blanc white wine 750 ml,hardy crest chardonnay sauvignon blanc 75cl
900cf13f-6b33-5707-a055-85ed359c2c0e,High Commissioner Whisky 70Cl,10511.0,high commisioner blended scotch whiskey 707 ml,high commissioner whisky 70cl
90037fc8-a66c-5fea-9fde-3b758683fd4a,Hardys Stamp Chardonnay Semillon 75Cl,10895.0,hardy's stamp semillon chardonnay white wine 750 ml,hardy stamp chardonnay semillon 75cl
8fe70581-c70d-5c29-a3e3-ef0fe13ad419,Strongbow 4X440Ml,22024.0,strongbow cider 4 x 440 ml,strongbow 4x440ml
8fe6fe07-0fa3-53a1-ab5e-c3657901c603,Gallo White Zinfandel 75Cl,8388.0,gallo family vineyard white zinfandel wine 750 ml,gallo white zinfandel 75cl
8fddb089-189a-515c-9925-3e33795239ce,Barefoot White Zinfandel 75Cl,1946.0,barefoot zinfandel 750 ml,barefoot white zinfandel 75cl
8fd7afc3-e200-58f7-b0da-2d37b9b8e06b,19 Crimes Chardonnay  75Cl,132.0,19 crime white chardonnay 750 ml,19 crime chardonnay 75cl
8fcd2c8c-7ef7-5218-9558-622423e982e5,Echo Falls Fruit Fusion Summer Berries 75Cl,6843.0,echo falls fruit fusion summer berries  750 ml,echo fall fruit fusion summer berry 75cl
8fc691e7-2893-5148-b34d-bc39597a828a,Carling 18X440Ml,4008.0,carling,carling 18x440ml
8fc5efca-e349-5270-b3ee-5c459b00ac51,Coke Zero 1.75Ltr,6119.0,coca cola zero soda 1.75 l,coke zero 1.75ltr
8fbe24e6-475a-5ac4-8c47-c0550dff1886,Coke Zero 1.75Ltr,6119.0,coca cola zero soda 1.75 l,coke zero 1.75ltr
8fb545d6-f685-5e78-9c19-9d692757fc1f,Maynards Bassetts Sport Mix 165G,14796.0,maynards sport mix pm 1 165g,maynards bassetts sport mix 165g
8fb4597c-1250-56e5-b2c2-22caf73000f0,Henry Westons Vintage Cider 500Ml,25430.0,henry westons vintage cider 500 ml,henry weston vintage cider 500ml
8fa9b696-74f1-5915-a3d4-13b99c70d55f,Sterling Ks 20S,21829.0,sterling king size cigarettes 20 units,sterling k 20
8fa464a7-1718-57c6-9b10-fa4f748a0360,Revels Pouch 101G,19456.0,revel std 101 g,revel pouch 101g
8fa0f3ec-a7f1-5db4-84e1-bf07ac42898f,Isla Negra Seashore Chardonnay 75Cl,11021.0,isla negra seashore chardonnay white wine 750 ml,isla negra seashore chardonnay 75cl
8f9c91c7-236e-5916-a7a1-3292107b3597,Oxford Landing Sauvignon Blanc 75Cl,17011.0,oxford landing sauvignon blanc 75 ml,oxford landing sauvignon blanc 75cl
8f9047d3-cf36-575f-919d-fefefc49f25e,Big D Dry Roasted Peanuts 240G,27236.0,big d dry roasted peanut 240 g,big d dry roasted peanut 240g
8f89c874-40b1-5983-9b2f-f398ff406d55,Stolichnaya Vodka 70Cl,21938.0,stolichnaya vodka 70 ml,stolichnaya vodka 70cl
8f88e126-132c-5729-9005-d89b58f2bc1a,Kopparberg Mixed Fruit 500Ml,12844.0,kopparberg mixed fruit 500ml,kopparberg mixed fruit 500ml
8f880025-d596-5c72-bf4e-d2ec049c7a68,B&H New Blue Dual Ks 20S,2431.0,bh new blue dual k 20 units,bh new blue dual k 20
8f8282cc-b630-5ce2-91f7-064fd667182b,Doritos Cool Original 150G,6339.0,doritos cool original chips  150 g,doritos cool original 150g
8f7045bb-66f3-5553-b29b-d98b5a390bd7,STARBURST ORIGINAL 141GM,21558.0,starburst original 141 g,starburst original 141gm
