group_id,leader,member,modify_leader,image_url
73,15 % desc 1 mar y sol sangra tinta cj 3l,15 % desc 1 mar y sol sangra tinta cj 3l,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/24d98f4c59b7af825b970f86bee97414/5954bcb006b10dbfd0bc160f6370faf3.jpeg
74,15 % desc 1 monkey shoulder whisky 700 ml,15 % desc 1 monkey shoulder whisky 700 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f7b702016085472a9adde9a87f0806f3/5954bcb006b10dbfd0bc160f6370faf3.jpeg
75,15 % desc 1 pata negra apasionado 750ml,15 % desc 1 pata negra apasionado 750ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b221c448fe9ccd51d545b50777621ed3/5954bcb006b10dbfd0bc160f6370faf3.jpeg
76,15 % desc 1 pata negra rioja crianza 750ml,15 % desc 1 pata negra rioja crianza 750ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2c97d91b7b790edf5c0224d70f727fe7/5954bcb006b10dbfd0bc160f6370faf3.jpeg
77,15 % desc 1 pata negra valdepea g.rv 750m,15 % desc 1 pata negra valdepea g.rv 750m,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6111f37da38727f0f9c2a10aac3bf5a2/5954bcb006b10dbfd0bc160f6370faf3.jpeg
78,15 % desc 1 queque redondo la estacin 760g,15 % desc 1 queque redondo la estacin 760g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/90c4d97b006bfd134d04df580fb29c41/5954bcb006b10dbfd0bc160f6370faf3.jpeg
79,15 % desc 1 queque redondo mega trits 762g,15 % desc 1 queque redondo mega trits 762g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1d7d019793d66c6725be9feda5c88c8c/5954bcb006b10dbfd0bc160f6370faf3.jpeg
80,15 % desc 1 snapple jugo kiwi fresa 473 ml,15 % desc 1 snapple jugo kiwi fresa 473 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/fa15c6d1a4d370711e63545cae49ece4/5954bcb006b10dbfd0bc160f6370faf3.jpeg
81,15 % desc 1 snapple pink lemonade bt 473,15 % desc 1 snapple pink lemonade bt 473,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2c93603b4776f484fcc678f306caf15d/5954bcb006b10dbfd0bc160f6370faf3.jpeg
82,15 % desc 1 stolichnaya vodka bt 750 ml,15 % desc 1 stolichnaya vodka bt 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f10c97c52a097f4127c42634b746d010/5954bcb006b10dbfd0bc160f6370faf3.jpeg
83,15 % desc 1 undurraga brut vino 750 ml,15 % desc 1 undurraga brut vino 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/942ef088d0fcc7e769e36c2d88c87f75/5954bcb006b10dbfd0bc160f6370faf3.jpeg
84,15 % desc 1 zacapa ron ambar 12 aos 750m,15 % desc 1 zacapa ron ambar 12 aos 750m,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/de04407ad491de5105d0c0b29e4d68f0/5954bcb006b10dbfd0bc160f6370faf3.jpeg
86,15 % desc 2 albanese gomita osos ult 70gr,15 % desc 2 albanese gomita osos ult 70gr,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9e79c0472871bd43ecd92bbf676d1b67/5954bcb006b10dbfd0bc160f6370faf3.jpeg
87,15 % desc 2 albanese gomitas worm 100g,15 % desc 2 albanese gomita gusanos sour 100gr,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/dc605833bc423124e5904c050bdc1318/5954bcb006b10dbfd0bc160f6370faf3.jpeg
87,15 % desc 2 albanese gomitas worm 100g,15 % desc 2 albanese gomitas bear 100g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d71d180222789247bf291217a630faf9/5954bcb006b10dbfd0bc160f6370faf3.jpeg
87,15 % desc 2 albanese gomitas worm 100g,15 % desc 2 albanese gomitas worm 100g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/54196b42faef49167a8d99b4e5397c50/5954bcb006b10dbfd0bc160f6370faf3.jpeg
88,15 % desc 2 soldanza tostones bolsa 200 gr,15 % desc 2 soldanza tostones bolsa 200 gr,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e94698c49a20c9bb3d7ff1c4e1bd0368/5954bcb006b10dbfd0bc160f6370faf3.jpeg
89,15 % desc 2 woodridge whit zinf.vin 750 bt,15 % desc 2 woodridge whit zinf vino 750 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9d7b10ffc4b5276c5dc490ec965fb1d2/5954bcb006b10dbfd0bc160f6370faf3.jpeg
89,15 % desc 2 woodridge whit zinf.vin 750 bt,15 % desc 2 woodridge whit zinf.vin 750 bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/10c98d7955d358ebcb4abb73a769bb76/5954bcb006b10dbfd0bc160f6370faf3.jpeg
90,15 % desc 3 do p.leche proteina 1 lt tp,15 % desc 3 do p.leche proteina 1 lt tp,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4288f9ea4b6a8ddaf9cee164f3365d33/5954bcb006b10dbfd0bc160f6370faf3.jpeg
91,16 % desc 1 albanese gomita osos s.f 99gr,16 % desc 1 albanese gomita osos s.f 99gr,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/39cd8197093aadd0a97fbc9046e6661d/5954bcb006b10dbfd0bc160f6370faf3.jpeg
92,16 % desc 1 pepsi 3 lt desech bt,16 % desc 1 pepsi 3 lt desech bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7a4b63f5a9c712ce82905879333b8e72/5954bcb006b10dbfd0bc160f6370faf3.jpeg
93,16 % desc 2 hatsu soda frambuesa bt 300ml,16 % desc 2 hatsu soda frambuesa bt 300ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6e4dd6dc9c7e8313254b71fdca189f54/5954bcb006b10dbfd0bc160f6370faf3.jpeg
94,16 % desc 2 hatsu soda sandia bt 300ml,16 % desc 2 hatsu soda sandia bt 300ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f309d8714e5a421fdaf8ecb22b921e89/5954bcb006b10dbfd0bc160f6370faf3.jpeg
95,16 % desc 2 hatsu soda uva blanca bt 300ml,16 % desc 2 hatsu soda uva blanca bt 300ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/99643d6afbed1e5b6655e962c309f219/5954bcb006b10dbfd0bc160f6370faf3.jpeg
96,17 % desc 2 ae durazno rose con vodka lt 355ml,17 % desc 2 ae durazno rose con vodka lt 355ml,Yes,
97,17 % desc 2 ae maracuy pia con ron lt 355ml,17 % desc 2 ae maracuy pia con ron lt 355ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/40ad08d441aa4fef6fd646d684152b20/5954bcb006b10dbfd0bc160f6370faf3.jpeg
98,17 % desc 2 finca l moras pinot gr 750 bt,17 % desc 2 finca l moras pinot gr 750 bt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1e41b3a1d415945d2e9cfbdf6760c39e/5954bcb006b10dbfd0bc160f6370faf3.jpeg
