item_uuid,item_name,image_url,number_sku_sold
58712241-4b74-4484-9290-ab025c5fc1b5,Co-Op Broccoli Whole,https://tb-static.uber.com/prod/image-proc/processed_images/063158ff7ec3665cbc31e0d1381823a9/859baff1d76042a45e319d1de80aec7a.jpeg,1
3249cd72-cfda-40c4-988c-7825d7fcb54b,Co-Op British Pork Loin Steaks 505g,https://tb-static.uber.com/prod/image-proc/processed_images/264d8e64a1e5f4575f8996f183a6311c/859baff1d76042a45e319d1de80aec7a.jpeg,0
9040a1a7-9c01-558c-93fb-7ab755c74404,Co-Op British Chicken Thighs 750g,,4
09265a6e-e8e4-5b42-8a38-4c777a9764e0,Co-Op British Chicken Thigh Fillets 520g,,1
462fa6ff-12e2-45d9-9a19-8b0729e10e96,Co-Op British Chicken Fillets,,2
3a4dae29-c488-4721-be15-cb99c552cfaa,Co-Op Bourbon Creams 300g,https://tb-static.uber.com/prod/image-proc/processed_images/a98a405fe4c2151bbd9acaa50f7e617c/859baff1d76042a45e319d1de80aec7a.jpeg,6
8a3e6100-06e1-45b3-b821-9639e2451c5f,Co-Op Blueberries Frozen 340g,,1
136ced22-5c8c-5031-a73c-b36330736224,Co-Op Basmati Rice 2kg,,1
cdcf6b4f-c56e-5804-a3a7-b7031fb9fb18,Co-Op Basmati Rice 2kg,,1
47ac8554-c990-441c-a46e-d1a1546a5c84,Co-Op Baking Powder 150g,https://d1ralsognjng37.cloudfront.net/81a9f4d0-5bf1-45f0-8b23-4d97d9e42552.jpeg,1
b619d2d4-99cc-44ec-83dc-7cbf8c087f7e,Co-Op Baking Powder 150g,https://tb-static.uber.com/prod/image-proc/processed_images/71e64628aed5886030692ab4d57fcbd5/859baff1d76042a45e319d1de80aec7a.jpeg,2
a0a6606d-6917-4248-a120-1492cf54bfb7,Co-Op Baked Beans in Tomato Sauce 400g,https://tb-static.uber.com/prod/image-proc/processed_images/b1e098633344042c3d96899ed20eddc6/859baff1d76042a45e319d1de80aec7a.jpeg,4
81f079a2-4779-4518-a04d-74bb75cf0ab8,Co-Op Baby Spinach 125g,,1
f541db09-fab1-574a-8d15-9661425b040f,Co-Op Baby Spinach 125g,,5
908ac1c9-6c98-5be7-89df-32f224651236,Co-Op Baby Potato 750g,,1
b6269cc8-45cf-4f8b-85b5-3d29ef9a26e8,Co-Op Baby Leaf Salad 115g,,1
23cc92ca-e520-4417-8b18-cddbec3b0e6c,Co-Op Apple Juice 1 Littre,https://tb-static.uber.com/prod/image-proc/processed_images/343a3f059d32b935b81db55db9696a9e/859baff1d76042a45e319d1de80aec7a.jpeg,11
79e3ae09-058a-5383-b078-eb198980b8a8,Co-Op Apple Juice 1 Littre,https://tb-static.uber.com/prod/image-proc/processed_images/343a3f059d32b935b81db55db9696a9e/859baff1d76042a45e319d1de80aec7a.jpeg,6
f6197fe5-c0c9-492e-845e-191ffb6c27d7,Co-Op Apple Juice 1 Littre,https://tb-static.uber.com/prod/image-proc/processed_images/343a3f059d32b935b81db55db9696a9e/859baff1d76042a45e319d1de80aec7a.jpeg,4
63d21114-4932-4f76-b4cd-2c37e1ce94f8,Co-Op American Fries 750g,,1
f586f27b-38bf-4ffb-8b7c-14b67575e38c,Co-Op American Fries 750g,,4
490fb51a-bcbf-4bec-8036-79e118edce0f,Co-Op 9 Rainbow Cupcakes,,1
62d23e31-7563-5aee-a763-02feacd487ad,Co-Op 8 Plain Tortilla Wraps,https://tb-static.uber.com/prod/image-proc/processed_images/043436fed184152ccb3fdd9f1f85c197/859baff1d76042a45e319d1de80aec7a.jpeg,1
be4f114f-5161-40b0-8bd4-783e08f741cc,Co-Op 6 Wholemeal Pitta Bread,,2
35ec8858-6512-4870-9b1d-d85d471a2ab8,Co-Op 6 White Pitta Bread,,1
576dcce3-b0a7-4df8-89db-afc048b47b54,Co-Op 6 White Pitta Bread,,1
b7ce1d2c-0262-5639-972d-d998ca5fedd2,Co-Op 6 White Pitta Bread,,5
b50df902-a385-4f90-a848-5a0186632a52,Co-Op 6 Salad Tomatoes,,1
bf032aa1-143c-50f0-9e90-506aecec8a31,Co-Op 6 Salad Tomatoes,,10
7fceea06-f6d9-4f0b-aa6d-7db221d7950c,Co-Op 40 Multi-surface Wipes,,1
a3fe896f-88f4-4d1d-ae7e-67750688fb39,Co-Op 40 Antibacterial Bathroom and Toilet Wipes,,3
e133f28d-3791-4cba-af50-42680ca2e2be,Co-Op 40 Antibacterial Bathroom and Toilet Wipes,,1
1acba970-7faa-4e16-9c14-b4b0e4476ba0,Co-Op 20% Fat Beef Mince 500g,https://tb-static.uber.com/prod/image-proc/processed_images/7fa4dab2da5fb424a4c6dc52c0182620/859baff1d76042a45e319d1de80aec7a.jpeg,2
a34e7e5e-e856-4067-af80-f7742f05a7ac,Co-Op 2 Garlic Baguettes,,3
bed31ea7-0a8f-592a-a031-9104bc0e336c,Co-Op 2 Garlic Baguettes,,0
1a44051a-0474-5def-b3c3-602c8101e28e,Co-Op 12 Iced Fairy Cakes,,0
ec97a111-012d-4385-9939-5d92fc51d6db,Co- Op Rice Pudding 500g,,4
c0128c5d-7474-4085-990c-c646511fc13c,Co op whole Fresh milk - 2.272L,https://d1ralsognjng37.cloudfront.net/e8e93423-0a7b-49c0-b7b8-513016764080.jpeg,1
284e4182-2581-45ad-b1c0-1ce9836a0df3,Co op vagetable  oil1l,,1
96ad4e2a-8348-42cb-bd14-2a8579221d56,Co op sweet&salted popcorn 100g,https://tb-static.uber.com/prod/image-proc/processed_images/b47d31315b763d28a5fc51d4e8d71db2/859baff1d76042a45e319d1de80aec7a.jpeg,3
4466f16a-e5b8-4c97-a8b8-0befc64e37fc,Co op sweet popcorn 100g,https://tb-static.uber.com/prod/image-proc/processed_images/a2ee1bd97b5010d36dc515179629d6d6/859baff1d76042a45e319d1de80aec7a.jpeg,2
14f1a8bf-4a3f-4089-905b-782a8e1cc2c4,Co op salted popcorn 100g,https://tb-static.uber.com/prod/image-proc/processed_images/ae76d30549977f72171d6ac53331398c/859baff1d76042a45e319d1de80aec7a.jpeg,8
a701ec6a-52bd-4c63-99fb-1aeade13eb38,Co op roasted &salted peanuts 275g,https://tb-static.uber.com/prod/image-proc/processed_images/c9cfdd351e4ccab013b99c3326b3c10b/859baff1d76042a45e319d1de80aec7a.jpeg,2
dc2997c8-2c93-4bf1-81c2-e2a876b1a144,Co op onion rings 150g,https://tb-static.uber.com/prod/image-proc/processed_images/dd1ca62bc87d11e7808cb5a025b8f4f6/859baff1d76042a45e319d1de80aec7a.jpeg,5
ee9a9b94-79b3-44d4-89c1-a45a50a0f2d2,Co op mature cheddar cheese 240g,,1
a23f21bf-529a-4cb4-86e7-bf373f3de072,Co op lemonade 2litre,https://tb-static.uber.com/prod/image-proc/processed_images/9debcb3edadd6265d77b12eb24c87824/859baff1d76042a45e319d1de80aec7a.jpeg,1
2680bbe6-81d9-48ae-8349-748dd437c17a,Co op large refuse bags,https://d1ralsognjng37.cloudfront.net/ff400f0a-85ee-4890-b230-fe83729df93d.jpeg,1
12c2a2e6-2198-4ad1-868f-48ae5c6f82ce,Co op extra mature cheddar cheese 200g,,1
d912bd6b-0803-41ad-963e-25fa3edcbfab,Co op bacon rashers rice&potato snacks 150g,,3
4eb94650-a37f-4b29-89e5-d350f98e0dc6,Co op Wholemeal Farmhouse 800g,,1
792ca46b-18f7-51c4-84b5-61a47c1ea66f,Co op Wholemeal Farmhouse 800g,,2
78e674c8-b939-4a80-8e75-569ddffc43f2,Co op Whole Milk 4 Pts,,28
bf5454c0-e324-5288-a4aa-853a87b87467,Co op White Toastie 800g,https://tb-static.uber.com/prod/image-proc/processed_images/3f3b02fc90a9ea1b060e18d74e617603/b4facf495c22df52f3ca635379ebe613.jpeg,8
c23be969-bd86-48e7-bc2e-cbd75028d2fc,Co op White Toastie,https://d1ralsognjng37.cloudfront.net/21bca452-f909-4a77-a6bb-451a0444e111.jpeg,1
460063f0-6a59-4cdb-8d15-531af7597933,Co op White Choc Sticks 300ml,,2
53a0a5c2-510a-5b9f-b03e-67f1188cbc9f,Co op White Choc Sticks 300ml,,0
6f549635-6634-512d-95bb-79ff99cd4e31,Co op Vanilla 900ml,,2
f6328b54-30b5-4fe1-aec7-2de69cff6925,Co op Two Oranges,https://d1ralsognjng37.cloudfront.net/b684df23-e0b6-4ff3-8790-204028a60800.jpeg,1
8a3b738e-161b-4347-a393-0c5dfd579bf6,Co op Two Limes,https://d1ralsognjng37.cloudfront.net/f8516893-5288-45b6-a34f-a4aa088d0a40.jpeg,1
c04be045-869c-5e06-840c-a373b565edb6,Co op Two Limes,https://d1ralsognjng37.cloudfront.net/c28339da-cda9-410f-902f-e11bdfbe83ab.jpeg,1
ae535723-b24f-4f88-add6-69d1ab524c75,Co op Two Lemons,https://d1ralsognjng37.cloudfront.net/ec0d7c5a-448e-48c5-b476-0fe272802074.jpeg,1
9830b579-d78b-5381-835c-c344d35d0cf6,Co op Trimmed Salad Onion 125G,https://d1ralsognjng37.cloudfront.net/deeeea5b-1a85-415c-8bc6-6ed378a5fea0.jpeg,1
265578a7-2a86-41b9-a75a-225502d99259,Co op Tomato puree,https://d1ralsognjng37.cloudfront.net/ed7af586-6c28-4e44-9e6f-078dbaeb7c2e.jpeg,1
006faf18-85da-4d9b-a4a3-29542deac9e1,Co op Tomato and Chilli Pasta Sauce,https://d1ralsognjng37.cloudfront.net/5c147c56-8b3b-4c99-86d8-66dee0fae16e.jpeg,0
1370188a-034d-44ab-b508-2730304b731b,Co op Toffee and Vanilla Cones 4pk 110ml,,4
86256832-61d9-5887-953c-a5be55bc529d,Co op Toffee and Vanilla Cones 4pk 110ml,,0
9a2207f2-176a-43e8-bab9-75c7eb1f1719,Co op Tiramisu 500g,,3
08d39b50-cec8-427a-9205-fb93ef0e35d3,Co op Thai Jasmine Rice 500g,https://d1ralsognjng37.cloudfront.net/75f4f55b-8a96-4290-8d55-742a86c2e2ec.jpeg,1
4137c33e-9b28-43b3-8071-66918873de1a,Co op Sweet and Salted Popcorn,https://d1ralsognjng37.cloudfront.net/5bf97dfc-b40d-4b3c-9650-c78ce2b31f11.jpeg,7
bb9728b4-1585-44cf-9ea4-89f665867934,Co op Sweet Crunch Salad 250g,https://d1ralsognjng37.cloudfront.net/f2d9ed00-019f-42cd-8746-d289d48680b2.jpeg,0
2e2001be-957e-5d57-9640-fb74102d5daa,Co op Super Seed Farmhouse 800g,,1
0a795ebd-774d-413d-87c5-5bd3cf2a368c,Co op Sunflower Oil 1L,,2
52b6fa4d-2f1e-544e-97a7-7a540e6bd27b,Co op Sultana Bran,,1
ac9852b1-5891-42e0-8412-68406c722f81,Co op Strawberry Punnet,,3
4cae391c-3a88-4872-932d-2fa66cc8d391,Co op Strawberry Cheesecake 500g,,1
915a07f3-7d6e-4098-8562-a03c416fb1a9,Co op Strawberry Bon Bons,https://d1ralsognjng37.cloudfront.net/b3d11ee3-10cb-4560-9e5d-cb84dff687d7.jpeg,1
ad736bf7-87ce-4fdd-b906-4a13f3cb564f,Co op Strawberries 300g,https://d1ralsognjng37.cloudfront.net/52cb592e-cf25-4419-a659-9f5c5ae09566.jpeg,1
8492f044-1cee-4d3b-9d53-7372dc3731a9,Co op Straw/Vanilla Cone 4pk,https://tb-static.uber.com/prod/image-proc/processed_images/4b0ae9ae076e45ced2ca7633ed619096/859baff1d76042a45e319d1de80aec7a.jpeg,14
d3d15608-fb42-48e8-a777-78f63830f95b,Co op Stonebaked Pepperoni 327g,,1
1111b7e3-04b5-4b7e-a6d7-b44e74479e88,Co op Still Mineral Water 2L,https://d1ralsognjng37.cloudfront.net/b29c51f3-71ca-4234-9150-e4022b1cc6b3.jpeg,21
2a5fa8ce-d902-4ea5-b67a-195abab2d3e3,Co op Squirty Cream 245ml,https://d1ralsognjng37.cloudfront.net/93523d32-efdc-4182-b0e5-e39a9cbe832d.jpeg,1
fd717ada-7e66-4ce4-87cc-7cf9375dd27b,Co op Squeezy Clear Honey,https://d1ralsognjng37.cloudfront.net/8342e3a0-6981-40ee-881d-4ee6d6160e51.jpeg,1
d948737f-55e1-5f42-ac3d-0d8dd57e4a11,Co op Spinach & Pine Nut Pasta 200g,https://d1ralsognjng37.cloudfront.net/173eb1ab-d921-4ebf-9797-0e8a76631ddc.jpeg,0
e48da0e4-fb87-47b9-af9d-55ae892239fe,Co op Sparkling water 2Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/9debcb3edadd6265d77b12eb24c87824/859baff1d76042a45e319d1de80aec7a.jpeg,1
886fa0c2-389d-4578-9288-28d71f1340ff,Co op Sparkling Water 6Pk,https://d1ralsognjng37.cloudfront.net/fae23f11-7791-4970-a205-a09e821a05ce.jpeg,1
eb083551-3078-4e56-8545-6b2d5c63d975,Co op Sparkling Lemonade 2 Litre,https://d1ralsognjng37.cloudfront.net/4239de21-5f03-4399-82cc-676f668bedfa.jpeg,2
50a86c40-7324-421f-9785-2f3eb010e8a4,Co op Spaghetti pasta 500gm,https://tb-static.uber.com/prod/image-proc/processed_images/bef04925e0ecdd6d026fbe8e6b04767f/859baff1d76042a45e319d1de80aec7a.jpeg,1
9e91c22d-b771-4558-a4ca-16c3e0ee60ba,Co op Spaghetti Bolognese 375g,https://tb-static.uber.com/prod/image-proc/processed_images/2f5ace80ca109c1b982676ee1375e612/b4facf495c22df52f3ca635379ebe613.jpeg,0
f9d3923d-89cf-4616-bcac-a1285dad77ef,Co op Sliced Pepperoni 90g,,0
729e0d3a-5f23-41a3-a46f-9cb925fba1ea,Co op Salted Popcorn 100g,https://d1ralsognjng37.cloudfront.net/a24b8a8b-006a-4d78-846e-e0a3b6018d73.jpeg,5
aabd5a88-388b-543f-9146-d2961e193d2f,Co op Salted Popcorn 100g,https://d1ralsognjng37.cloudfront.net/082f477b-531a-4ddf-991b-6618cf736a15.jpeg,2
b498683e-a3bb-4fc6-b2fd-feceb6cc0f9a,Co op Salted Popcorn 100g,https://d1ralsognjng37.cloudfront.net/3819cc07-47f4-4670-942d-bd09c82f9b0f.jpeg,1
504346b3-3b59-499e-b070-382e47c0676e,Co op Ripe Avocado 2pk,https://d1ralsognjng37.cloudfront.net/3b5fada0-c2db-4d12-b61e-8aafa94e8ffb.jpeg,1
6bfe0974-36c4-42ca-bb89-f89b4229b178,Co op Red Seedless Grapes 500gm,https://tb-static.uber.com/prod/image-proc/processed_images/6888e4caa1c3bed719f2ad6b93a4ba23/859baff1d76042a45e319d1de80aec7a.jpeg,2
91da1d70-3654-54dd-b642-cf8af1b84252,Co op Red Onions 3pk,https://d1ralsognjng37.cloudfront.net/5d088efc-2523-4b6c-a488-1246ffbbfaa7.jpeg,6
d164d273-2afc-400a-95bb-5f4b9560fe82,Co op Raspberry and Pink Lemonade Lollies 4x73ml,,1
a96ce4be-1093-5f4d-a30f-cf5e35a9f801,Co op Raspberries 125G,https://d1ralsognjng37.cloudfront.net/0492d5b6-bee5-4f19-ba88-2cdbbb435f37.jpeg,3
9ea73ff3-e442-4c20-9d07-a1f10caae564,Co op Radish 200g,https://d1ralsognjng37.cloudfront.net/dab82013-da11-465f-8a61-d3eee922e983.jpeg,2
1893340a-ff9d-5669-9289-b2c78db40b1a,Co op Pure Pineapple Juice 1L,https://d1ralsognjng37.cloudfront.net/a530eb43-8917-4a15-ad7b-13edbb67bc2b.jpeg,0
f23d83b1-ec45-472d-9bec-b6eb98277134,Co op Pure Pineapple Juice,https://d1ralsognjng37.cloudfront.net/d4fd60aa-05b2-49c5-ac8c-9b91e798ddc7.jpeg,1
1be36d1a-1153-477b-a1a9-a32b49bc60f4,Co op Pure Orange Juice,https://d1ralsognjng37.cloudfront.net/01f653fc-07c6-438f-8c20-4daa3af53295.jpeg,1
25306269-4de7-47c3-b60e-a8983513ae86,Co op Prawn Shells 80g,,2
0a5fb70a-cc7c-4945-878d-b1b2b6424475,Co op Potatoes 1.5kg,https://d1ralsognjng37.cloudfront.net/25fd286d-ab63-472f-97ba-6aa8f70c7047.jpeg,1
0c06cb04-0fa8-4c2c-98ed-3755f9b6253d,Co op Pineapple Juice 1L,https://d1ralsognjng37.cloudfront.net/522be634-9812-4e3e-94aa-32911a38840f.jpeg,2
c43d5dae-8108-47b1-872a-3d2d277529d7,Co op Pineapple Juice 1L,https://d1ralsognjng37.cloudfront.net/b3da5da6-61f5-4991-826c-018b7bb36f81.jpeg,0
cb13127d-bdf5-4318-99dc-556499352381,Co op Penne pasta 500gm,https://d1ralsognjng37.cloudfront.net/83c3a189-160c-4ba5-bafd-f9ef359fdd96.jpeg,2
54376946-5316-4072-bb6d-5cd0f956c2ab,Co op Penne Pasta 500g,https://tb-static.uber.com/prod/image-proc/processed_images/154bc0c36521485b9a1cf15901f2be16/859baff1d76042a45e319d1de80aec7a.jpeg,3
ca3fe501-dbc1-45d2-af2e-221f7350fa08,Co op Peeled Plum Tomatoes in Tomato Juice,https://d1ralsognjng37.cloudfront.net/278b1b26-a212-4440-bd97-0960142d360c.jpeg,3
025e75bf-166b-50a4-ad46-3b55cf31431f,Co op Orange Juice Lollies 4x73ml,,0
54bdf4af-c518-49cc-bb49-7c84905bc7b0,Co op Orange Juice 1L,https://d1ralsognjng37.cloudfront.net/1adc9dc4-9f6b-4a17-8a2e-6b730dfe811b.jpeg,10
273368aa-39f7-4a51-a1fa-3e6ad3f5e0d3,Co op Onions 3pk,https://tb-static.uber.com/prod/image-proc/processed_images/5eb7d27b1cfba867186d14454af511d8/859baff1d76042a45e319d1de80aec7a.jpeg,1
3d06c142-0067-4b4f-bf7a-1ff05e59dc42,Co op Onion Rings 125g,https://tb-static.uber.com/prod/image-proc/processed_images/dd1ca62bc87d11e7808cb5a025b8f4f6/859baff1d76042a45e319d1de80aec7a.jpeg,2
2cc46fb0-b25c-5dca-a551-6da8b1bfbdc7,Co op Olive Oil 500ml,,1
76c0498b-9a40-4f22-9c3a-43576b01f4f1,Co op New Potatoes tin,,1
9a0ab213-9b04-4633-ae62-5c7f91c051f2,Co op Naturally Sweet Sweetcorn tin,https://d1ralsognjng37.cloudfront.net/fc0a522f-0d66-4487-8b0e-3d716dea86f1.jpeg,2
a6a32a23-5379-4179-ba70-a5ead47e04af,Co op Multi-pack Tuna Chunks 435g,,1
2d221670-44d9-498d-a6d7-4d06cbb737d4,Co op Mixed Seedless Grapes 500g,https://d1ralsognjng37.cloudfront.net/e5a3da8e-1f04-48ba-be5e-77321c9f5cec.jpeg,2
f42de41d-5af2-484b-82b9-29b66f00eebb,Co op Mixed Grapes,,6
f1ca65ce-2036-4989-ae9f-004d680cb0ee,Co op Mineral Water 6Pk,https://d1ralsognjng37.cloudfront.net/80c41a04-9758-4161-9e03-91baeb27bd2a.jpeg,2
ade0179b-04ec-46ae-95f4-bbfe6e9fc9c6,Co op Mild Cheddar 240g,https://d1ralsognjng37.cloudfront.net/56762363-806e-4219-a4be-98cb9cd60fd4.jpeg,3
f1d9a50d-3b4b-5015-af6d-14e04878559b,Co op Mature Lighter Cheese 240g,https://d1ralsognjng37.cloudfront.net/448411e5-8c3a-4126-bc3d-86fa9e0701b3.jpeg,1
0b8e6543-3854-4aff-afbe-24cc052e449a,Co op Mature Cheddar 240g,https://d1ralsognjng37.cloudfront.net/11623c10-74ff-47be-89bf-3a6c2353138f.jpeg,1
df02a270-a2f1-40a0-b6f7-1e8c58d5657e,Co op Mature Cheddar 240g,https://d1ralsognjng37.cloudfront.net/829ee421-71d5-4189-9474-20cfdde4b958.jpeg,1
a2556ac9-f089-4e71-a18e-75a908665db9,Co op Low Calorie Tonic Water 1Ltr,,3
3f27f6b6-7a68-41bf-93b1-f2a903eb57f0,Co op Low Calorie Tonic Water,https://d1ralsognjng37.cloudfront.net/85c8f746-56c3-4b30-9996-22a12aef573c.jpeg,4
7579a1ce-05dc-4282-a268-7654a5bf928d,Co op Low Calorie Ginger Ale,https://d1ralsognjng37.cloudfront.net/d8ef250a-de05-4558-b1aa-83d20a385709.jpeg,1
04267c33-57ec-4bf3-984a-89b640897b84,Co op London Dry Gin,,1
620d6572-7c96-4c23-9d3a-247769174581,Co op Lime Cordial Nas 1L,https://d1ralsognjng37.cloudfront.net/3f67ea5a-e07a-476d-8c77-cf9a265399f5.jpeg,1
359ed07e-8bbe-4d1a-9893-cb621bf0b2a5,Co op Lemons and Limes,,1
bb543d6d-be7e-5024-a1bb-06fcb2cc2bbf,Co op Lemons and Limes,,0
65066cc6-129d-41fe-95d9-9ed80f5f59f5,Co op Lemonade 2Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/9debcb3edadd6265d77b12eb24c87824/859baff1d76042a45e319d1de80aec7a.jpeg,13
ad72ae9c-7b9d-4bb3-b4c9-00df688caaa0,Co op Large British Free Range Eggs,https://d1ralsognjng37.cloudfront.net/49e52dac-1cf3-41c1-bf8d-ad913a847f17.jpeg,3
3b5e1e73-c992-4290-adea-7ad419416b27,Co op Juice (From Concentrate),,5
9cc1ea2a-28ef-4a24-a018-5ccfdae98b4c,Co op Irresistable Prosecco,https://d1ralsognjng37.cloudfront.net/da87b774-6a39-4735-80a9-c3467219f315.jpeg,2
bc58021c-d0b4-41f0-8c10-a1adddf21c21,Co op Irresistable Coleslaw 300g,https://tb-static.uber.com/prod/image-proc/processed_images/1836d9f17a5b5cee64ec13e17f403689/859baff1d76042a45e319d1de80aec7a.jpeg,7
8b787f80-6f80-4861-9817-bc5087c4d65e,Co op Iceberg Lettuce 1pk,https://d1ralsognjng37.cloudfront.net/2209bbba-1ecb-4d17-836a-6de10c71af89.jpeg,1
9896c29e-bfdd-4a65-b3f2-fe890220893b,Co op Ice Cubes 2Kg Bag,https://tb-static.uber.com/prod/image-proc/processed_images/13ed98c64828ad2c44df61d8a86baf93/859baff1d76042a45e319d1de80aec7a.jpeg,34
21c8e5d0-1c76-46f6-9a72-c954f097d0be,Co op Ice Cubes,https://d1ralsognjng37.cloudfront.net/53730060-1ab8-471a-ad9d-871582805baa.jpeg,18
f35207d4-ab8a-5adc-a915-ea24c9ed54de,Co op Ice Cubes,https://d1ralsognjng37.cloudfront.net/0e1250ad-e78f-44ba-a600-669edd5acac6.jpeg,42
9f4a702c-8c7e-59c0-be94-7265c532fefa,Co op Honey.. I'm Comb 900ml,,2
8aefb36e-29cf-4020-9649-415cdd7c3659,Co op Honest Value Wafer Thin Ham 125g,,3
7ca559d4-5a68-4339-8f92-3271308a6c04,Co op Honest Value Toilet TIssue,,7
b8397431-3575-40d9-bdfb-41e54fd1b707,Co op Honest Value Mince Beef 500g,,1
8616fb14-c90b-40ae-a1e8-75a2fe52ae5d,Co op Honest Value 10 All Purpose Cloths,https://tb-static.uber.com/prod/image-proc/processed_images/40b354891bafaafd9e96165aed63c769/b4facf495c22df52f3ca635379ebe613.jpeg,1
1212cf66-e337-42d5-9590-b2aff3c66834,Co op Green seedless grapes 500gm,,2
53945e38-1f8d-5b6e-8791-af903d75adc2,Co op Grated Mozzarella & Red Cheddar 200g,https://d1ralsognjng37.cloudfront.net/6dfd9ccf-b001-4dc3-b87a-0c85ba93666c.jpeg,1
8e700b9b-01f0-4a8e-859a-b28c97882bbf,Co op Ginger Paste 80g,,1
cf14e1da-bd3b-5c17-b43b-784144379c81,Co op Ginger Paste 80g,,0
1a0f1ac2-b716-5e4c-9e36-4a2c6a8ba336,Co op Ginger 85G,https://d1ralsognjng37.cloudfront.net/2d27a36d-f5b5-4abb-83ef-bebe56a904d2.jpeg,1
11f000ac-e790-4b7e-b129-b6a4afb1ae79,Co op Ginger 83g,,4
e0bd8a99-b9ec-503b-b4c8-776717156e55,Co op Ginger 83g,,4
361bf48e-aa6d-4a12-9771-606d17e5d0b1,Co op German Salami 70g,,1
f5382dd7-0d16-46d1-b9cd-8c0b04dffc92,Co op Garlic Bread Slices 10pk 290g,,1
420b124f-4842-4284-8343-df57da58f9b8,Co op Garlic Baguette 310g,,2
ec527c41-7bd8-4ac4-b8fe-c61e36f8977b,Co op Garlic Baguette,https://d1ralsognjng37.cloudfront.net/1beb9328-3b03-4285-a0a8-9c988c38428a.jpeg,2
d60b4a1f-6134-47e1-9390-0af745170ffd,Co op Garden Peas tin,,1
88ce9d68-68a7-4ad0-8b5b-3d0cbeb7755b,Co op Fusilli pasta 500g,https://tb-static.uber.com/prod/image-proc/processed_images/a73c2f02404f44a00b41e988e98d45a0/859baff1d76042a45e319d1de80aec7a.jpeg,2
e94dc459-74da-4c9e-bb41-6b94f7d91daf,Co op Fusilli Pasta,https://d1ralsognjng37.cloudfront.net/0c69c5f3-8230-4bbd-9324-763c55248b6d.jpeg,1
ab237bea-2bca-46aa-87f8-4f7a38824dc4,Co op Fusili Pasta 500g,https://tb-static.uber.com/prod/image-proc/processed_images/a73c2f02404f44a00b41e988e98d45a0/859baff1d76042a45e319d1de80aec7a.jpeg,4
22d6cdd2-3520-4f21-8da6-222a65fa3c1d,Co op Fresh Milk - Whole 2P,https://d1ralsognjng37.cloudfront.net/63a9d5d3-9def-478c-b0ea-7a2bb0e37ca7.jpeg,2
5ff4c2cb-05e5-4b68-9959-189349ba4dbc,Co op Fresh Milk - S/Skimmed 2P,https://d1ralsognjng37.cloudfront.net/aea4a6a4-3a29-4378-9a8e-5ff6dd7e1ef8.jpeg,1
72068a8a-cdab-4e56-9083-b2d94ec290a2,Co op Fresh Juice,,2
a4d1c587-64a5-44a1-ad3d-7623e1ca35c0,Co op French Fries 750g,https://d1ralsognjng37.cloudfront.net/50bf891a-be87-43d1-927d-88211a956f3b.jpeg,3
7d7aeba0-af32-4221-b0c2-56508c3ca93f,Co op Fairtrade Bananas (x5),,3
e1d8d943-e61d-485f-90bc-080ab2a5369d,Co op Fairtrade Bananas ,,6
5f171945-5702-5bb9-a2b9-1cd94c272902,Co op Fairtrade Bananas,https://d1ralsognjng37.cloudfront.net/11f8a658-b17c-4054-86d0-5199f890f5a0.jpeg,11
4751c1a4-50dd-4b4a-9b94-c6bfe01658ee,Co op Fairbourne Springs Still Mineral Water,https://d1ralsognjng37.cloudfront.net/2715a033-00d0-40fc-9569-215c8421b59e.jpeg,21
af4ce8cb-8a50-4e32-9e1b-df788f2f4121,Co op English Mustard bottle,https://tb-static.uber.com/prod/image-proc/processed_images/8f6371c294fe9575ed9a728b533ebcca/859baff1d76042a45e319d1de80aec7a.jpeg,1
4f21f606-bffd-4e61-80c5-68a8bbfaaef5,Co op Double Cream 300ml,https://d1ralsognjng37.cloudfront.net/94a91977-d7ee-4481-a623-9dc13ef22add.jpeg,2
a49d717f-b146-45da-a76f-ede884c8e8cc,Co op Diet Sparkling Lemonade 2 Litre,https://d1ralsognjng37.cloudfront.net/7e54288c-152b-43d1-adee-076cfcc6d7ef.jpeg,2
c54fb6f6-2803-472b-9fa6-70f9bfc7c420,Co op Diet Lemonade 2Ltr,https://tb-static.uber.com/prod/image-proc/processed_images/fd982df8d21dc49f6e721d856dbbc47a/859baff1d76042a45e319d1de80aec7a.jpeg,1
69598e94-e304-44c8-9e87-f6874db86f3b,Co op Crisps,,3
03bffcad-a7ee-4312-974b-fd280519a56c,Co op Creamy Tomato Pasta Sauce,https://d1ralsognjng37.cloudfront.net/84b667e4-e278-45fe-ba76-c686942e3fdd.jpeg,2
ad515a92-4d2a-4669-82e1-f316cfed41ff,Co op Cream of Tomato Soup,https://d1ralsognjng37.cloudfront.net/c974db29-c7f0-4e79-9145-8cd7fea417d4.jpeg,0
d0be3e0e-45de-430d-af22-ee72d4609d5c,Co op Cranberry Juice 1L,https://d1ralsognjng37.cloudfront.net/297cf910-3528-4417-855e-0db0f4f6954d.jpeg,4
4e1e8a9c-82f6-4725-a254-ce826a656073,Co op Cranberry Juice,https://d1ralsognjng37.cloudfront.net/8c7263ca-322f-45dd-a231-14a1b19f89cb.jpeg,3
