group_id,leader,member,modify_leader,image_url,image,label,canonical_leader,brand ,name ,package,promotion
2204,tropical te melocotn cero 2.5 jack picaronas familiares con queso 150 g,tropical te melocotn cero 2.5 jack picaronas familiares con queso 150 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/edb4d739fce64f8a2ce0f2d23fb29663/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tropical Pack té de melocotón cero azúcar + snacks Picaronas familiares con queso Jack´s Botella 2.5 L + Bolsa 150 g,Tropical,Pack té de melocotón cero azúcar + snacks Picaronas familiares con queso Jack´s,Botella 2.5 L + Bolsa 150 g,
2239,trululu gomitas oro 90 g 3792,trululu gomitas oro 90 g 3792,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/21224b58e215dff2419229b5bcd93da3/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Trululu Gomitas Oro Bolsa 90 g,Trululu,Gomitas Oro,Bolsa 90 g,
2253,uchuva bandeja 200 g 2627,uchuva bandeja 200 g 2627,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7376e80de8f584da7689d12f87395720/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Uchuva Bandeja 200 g,,Uchuva,Bandeja 200 g,
2259,uva verde clamshell 500 g 2431,uva verde clamshell 500 g 2431,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e218d0f5416d0b289d73ed8604e1c2b8/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Uva verde 500 g,,Uva verde,500 g,
2260,vainica 500 g 2298,vainica 500 g 2298,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/745b1322ec58c1f6783e7262b5ef3318/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Vainica 500 g,,Vainica,500 g,
2261,vainica fina 250 g 5857,vainica fina 250 g 5857,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8c87d931830f40cd1556897938df8e4e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Vainica fina 500 g,,Vainica fina,500 g,
2265,vanish gel white sin cloro bolsa 450 ml 7023,vanish gel white sin cloro bolsa 450 ml 7023,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bfcc8c683e6c7f963f33fbf85b2b580c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Vanish Gel multiusos white sin cloro Doypack 450 ml,Vanish,Gel multiusos white sin cloro,Doypack 450 ml,
2268,vermouth yzaguirre reserva rojo 1l 0165,vermouth yzaguirre reserva rojo 1l 0165,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/19951c27c3b97663f8146efd3f51582e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Yzaguirre Vermouth rojo Reserva Botella 1 L,Yzaguirre,Vermouth rojo Reserva,Botella 1 L,
2269,vermouth yzaguirre rose 1 l 0226,vermouth yzaguirre rose 1 l 0226,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/eff63a2246c53b1e1d2ce739060185a4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Yzaguirre Vermouth rosé Reserva Botella 1 L,Yzaguirre,Vermouth rosé Reserva,Botella 1 L,
2271,vinagre balsmico filippo berio 250 ml 2499,vinagre balsmico filippo berio 250 ml 2499,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/dfe2e7c4b9ab1aa1eab16990d2e85219/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Filippo Berio Vinagre balsámico Botella 250 ml,Filippo Berio,Vinagre balsámico,Botella 250 ml,
2272,vino 1000 story zinfandel 750 ml 1453,vino 1000 story zinfandel 750 ml 1453,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/134011855e182804d63a50107582acdc/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,1000 Stories Vino Zinfandel Botella 750 ml,1000 Stories,Vino Zinfandel,Botella 750 ml,
2273,vino 19 crime cabi red 750 ml estados unidos 4290,vino 19 crime cabi red 750 ml estados unidos 4290,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1ae1be6780ee16f2581376528cc84a38/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,19 Crimes Vino Cabi Red Botella 750 ml,19 Crimes,Vino Cabi Red,Botella 750 ml,
2274,vino 3 corner cabernet sauvignon 750 ml otros orgenes 0267,vino 3 corner cabernet sauvignon 750 ml otros orgenes 0267,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cee0bb6d85be3fa26c9543b04c8730bf/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,3 Corners Vino tinto Cabernet Sauvignon Botella 750 ml,3 Corners,Vino tinto Cabernet Sauvignon,Botella 750 ml,
2275,vino adobe reserva cabernet sauvignon 750 ml chile 0611,vino adobe reserva cabernet sauvignon 750 ml chile 0611,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0ce04c499c06e3f308a45b713721bb13/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Adobe Vino tinto Cabernet Sauvignon Reserva Botella 750 ml,Adobe,Vino tinto Cabernet Sauvignon Reserva,Botella 750 ml,
2276,vino alamo vino malbec 750 ml argentina 8084,vino alamo vino malbec 750 ml argentina 8084,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1168d23d175ef88251b58065c8cbab05/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Alamos Vino tinto Malbec Botella 750 ml,Alamos,Vino tinto Malbec,Botella 750 ml,
2276,vino alamo vino malbec 750 ml argentina 8084,vino alamo vino malbec 750 ml argentina 8084,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1168d23d175ef88251b58065c8cbab05/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Alamos Vino tinto Malbec Botella 750 ml,Alamos,Vino tinto Malbec,Botella 750 ml,
2277,vino alma mora malbec 750 ml argentina 2336,vino alma mora malbec 750 ml argentina 2336,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f2c42fb330ca59f339e98f66c675d3f6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Alma Mora Vino Malbec Botella 750 ml,Alma Mora,Vino Malbec,Botella 750 ml,0
2278,vino alta vista vive cabernet sauvignon 750 ml 1554,vino alta vista vive cabernet sauvignon 750 ml 1554,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/704e351edc8b592bcd29bdc43eb6780b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Alta Vista Vino Vive Cabernet Sauvignon Botella 750 ml,Alta Vista,Vino Vive Cabernet Sauvignon,Botella 750 ml,0
2279,vino altavista vive malbec 750 ml 1547,vino altavista vive malbec 750 ml 1547,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d34db0ee3d08f58b8ea2f6022409a6b4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Alta Vista Vino Vive Malbec Botella 750 ml,Alta Vista,Vino Vive Malbec,Botella 750 ml,0
2280,vino alto la hormigas malbec 750 ml 0032,vino alto la hormigas malbec 750 ml 0032,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/06dab1433fdca8c194e9f908b7be5588/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Altos las Hormigas Vino Malbec Botella 750 ml,Altos las Hormigas,Vino Malbec,Botella 750 ml,0
2281,vino anterra pinot grigio 750 ml blancos 0017,vino anterra pinot grigio 750 ml blancos 0017,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e4c556e2790f45ac341d922f3b32f7b8/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Anterra Vino Pinot Grigio Botella 750 ml,Anterra,Vino Pinot Grigio,Botella 750 ml,0
2282,vino antigal uno cabernet sauvig 750 ml 0308,vino antigal uno cabernet sauvig 750 ml 0308,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a41e82640745c58390aa8ea0b44b4576/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Antigal Vino 1 Cabernet Sauvignon Botella 750 ml,Antigal,Vino 1 Cabernet Sauvignon,Botella 750 ml,0
2283,vino antigal uno malbec 750 ml 0230,vino antigal uno malbec 750 ml 0230,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9667aed584136a544529a8970017ed3b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Antigal Vino 1 Malbec Botella 750 ml,Antigal,Vino 1 Malbec,Botella 750 ml,0
2284,vino antigal uno sauvignon blanc 750 ml 6416,vino antigal uno sauvignon blanc 750 ml 6416,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1d893f1d50020554ce55f4b461278f63/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Antigal Vino 1 Sauvignon Blanc Botella 750 ml,Antigal,Vino 1 Sauvignon Blanc,Botella 750 ml,0
2285,vino batasiolo moscato 750 ml 4406,vino batasiolo moscato 750 ml 4406,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/737b68c7f2e58f19eadcf96aa9728432/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Vino Moscato Spumate Botella 750 ml,,Vino Moscato Spumate,Botella 750 ml,0
2286,vino beringer white zinfandel 750 ml 6526,vino beringer white zinfandel 750 ml 6526,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2ebbdca3b15a5e945ebc7f36b5ab18d5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Beringer Vino blanco Zinfandel Botella 750 ml,Beringer,Vino blanco Zinfandel,Botella 750 ml,0
2287,vino beronia tempranillo rioja 750 ml 0420,vino beronia tempranillo rioja 750 ml 0420,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d77f752aa52ed9302499c5845ebd4e93/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Beronia Vino Tempranillo Rioja Botella 750 ml,Beronia,Vino Tempranillo Rioja,Botella 750 ml,0
2288,vino blanco juanito albario 3207,vino blanco juanito albario 3207,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/334bf1096c2475cf7953e3a15cb70e04/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Viña Juanito Vino blanco Albariño Botella 750 ml,Viña Juanito,Vino blanco Albariño,Botella 750 ml,0
2289,vino blanco trapiche sauvignon 750 ml 7069,vino blanco trapiche sauvignon 750 ml 7069,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/ad4db6ea9ba77efb0bc50cee19a3590b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Trapiche Vino Sauvignon Blanc Botella 750 ml,Trapiche,Vino Sauvignon Blanc,Botella 750 ml,0
2290,vino burgo viejo rioja joven 750 ml espaa 3146,vino burgo viejo rioja joven 750 ml espaa 3146,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/465d4cc72d136703a2688f32dc605813/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Burgo Viejo Vino Rioja joven  Botella 750 ml,Burgo Viejo,Vino Rioja joven ,Botella 750 ml,0
2291,vino burgoviejo rioja crianza 750 ml espaa 3221,vino burgoviejo rioja crianza 750 ml espaa 3221,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/62fcf51ce0db2a97b2d3b64b3a40e3e5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Burgo Viejo Vino Rioja Crianza Botella 750 ml,Burgo Viejo,Vino Rioja Crianza,Botella 750 ml,0
2292,vino cabernet sauvignon gato negro 1.5 l 0744,vino cabernet sauvignon gato negro 1.5 l 0744,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/43ac91e9716dce3872015658a0bab127/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Gato Negro Vino Cabernet Sauvignon Botella 1.5 L,Gato Negro,Vino Cabernet Sauvignon,Botella 1.5 L,0
2294,vino casas patronales reserva maucho carignan 750 ml 2191,vino casas patronales reserva maucho carignan 750 ml 2191,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9c5675ed957ec1cfbdc7f49edb1057b5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casas Patronales Vino Reserva Maucho Carignan Botella 750 ml,Casas Patronales,Vino Reserva Maucho Carignan,Botella 750 ml,0
2295,vino casas patronales select reserv carmenere 750 ml chile 2054,vino casas patronales select reserv caber sauv 750 ml chile 2047,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/79b5d3a9629424e8e575d9e877b49a5b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Casas Patronales Vino Selected Reserve Cabernet Sauvignon Botella 750 ml,Casas Patronales,Vino Selected Reserve Cabernet Sauvignon,Botella 750 ml,0
2295,vino casas patronales select reserv carmenere 750 ml chile 2054,vino casas patronales select reserv carmenere 750 ml chile 2054,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3fb0aa31c130a202e39ee597505e992f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casas Patronales Vino Selected Reserve Carmenere Botella 750 ml,Casas Patronales,Vino Selected Reserve Carmenere,Botella 750 ml,0
2296,vino catena malbec 750 ml 8053,vino catena malbec 750 ml 8053,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9807bdc0e33a10a47000acfc3c67684c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Catena Vino Malbec Botella 750 ml,Catena,Vino Malbec,Botella 750 ml,0
2297,vino cava dibon brut reserve 750 ml 0000,vino cava dibon brut reserve 750 ml 0000,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6196bd6c5516c9f4505c1ee06c95cfb0/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cava Dibon Vino Brut Reserve Botella 750 ml,Cava Dibon,Vino Brut Reserve,Botella 750 ml,0
2298,vino cava villa conchi 750 ml espumantes 5285,vino cava villa conchi 750 ml espumantes 5285,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/05e773728fe6d4417a7d67e9d3edcd62/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cava Villa Conchi Vino espumante Botella 750 ml,Cava Villa Conchi,Vino espumante,Botella 750 ml,0
2299,vino cavit vino pinot grigio 750 ml 0084,vino cavit vino pinot grigio 750 ml 0084,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9f04e796f854df0e01507ac43aa5da6f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cavit Vino Pinot Grigio Botella 750 ml,Cavit,Vino Pinot Grigio,Botella 750 ml,0
2300,vino conde d caralt vino tinto 750 ml espaa 5024,vino conde d caralt vino tinto 750 ml espaa 5024,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5cbb6e0079856fd61d23c4f322203250/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Conde de Caralt Vino tinto Botella 750 ml,Conde de Caralt,Vino tinto,Botella 750 ml,0
2301,vino cono sur bici reserva chardonnay 750 ml 3751,vino cono sur bici reserva chardonnay 750 ml 3751,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/57de7826660068c0a33f9a65515feccd/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cono Sur Vino Bicicleta Chardonnay Botella 750 ml,Cono Sur,Vino Bicicleta Chardonnay,Botella 750 ml,0
