canonical_id,canonical_leader,brand,name,package,promotion,agent_verified
805,Casas Patronales  Vino Reserva Cabernet Sauvignon Botella 750 Ml,Casas Patronales,Vino Reserva Cabernet Sauvignon,botella 750 ml,0.0,1
806,Casas Patronales  Vino Reserva Carmenere Botella 750 Ml,Casas Patronales,Vino Reserva Carmenere,botella 750 ml,0.0,1
807,Casas Patronales  Vino Reserva Chardonnay Botella 750 Ml,Casas Patronales,Vino Reserva Chardonnay,botella 750 ml,0.0,1
808,Casas Patronales  Vino Selected Reserve Cabernet Sauvignon Botella 750 Ml,Casas Patronales,Vino Selected Reserve Cabernet Sauvignon,botella 750 ml,0.0,1
809,Casas Patronales  Vino Selected Reserve Carmenere Botella 750 Ml,Casas Patronales,Vino Selected Reserve Carmenere,botella 750 ml,0.0,1
810,Casas Patronales  Vino Selected Reserve Chardonnay Botella 750 Ml,Casas Patronales,Vino Selected Reserve Chardonnay,botella 750 ml,0.0,1
811,Casas Patronales  Vino Selected Reserve Merlot Botella 750 Ml,Casas Patronales,Vino Selected Reserve Merlot,botella 750 ml,0.0,1
812,Casas Patronales  Vino Selected Reserve Sauvignon Blanc Botella 750 Ml,Casas Patronales,Vino Selected Reserve Sauvignon Blanc,botella 750 ml,0.0,1
813,Casas Patronales Vino Sauvignon Blanc Reserva Selecta Botella 750 Ml,Casas Patronales,Vino Sauvignon Blanc Reserva Selecta,botella 750 ml,1.0,1
814,Casas Patronales Vino Tinto Cabernet Sauvignon Reserva Botella 750 Ml,Casas Patronales,Vino Tinto Cabernet Sauvignon Reserva,botella 750 ml,1.0,1
815,Casas Patronales Vino Tinto Carménère Reserva Botella 750 Ml,Casas Patronales,Vino Tinto Carménère Reserva,botella 750 ml,1.0,1
816,Casas Patronales Vino Tinto Merlot Reserva Selecta Botella 750 Ml,Casas Patronales,Vino Tinto Merlot Reserva Selecta,botella 750 ml,1.0,1
817,Cashita'S Palomitas Mantequilla 120 G,Cashita'S,Palomitas Mantequilla,120 g,0.0,1
818,Cashita'S Palomitas White Cheddar 120 G,Cashita'S,Palomitas White Cheddar,120 g,0.0,1
819,Casillero Del Diablo Carmenere Wine 750 Ml,Casillero Del Diablo,Vino Tinto Carménere,botella 750 ml,0.0,1
820,Casillero Del Diablo Vino Red Blend Botella 750 Ml,Casillero Del Diablo,Vino Red Blend,botella 750 ml,0.0,1
821,Casillero Del Diablo Vino Sauvignon Blanc Botella 750 Ml,Casillero Del Diablo,Vino Sauvignon Blanc,botella 750 ml,0.0,1
822,Casillero Del Diablo Vino Tinto Cabernet Sauvignon Botella 750 Ml,Casillero Del Diablo,Vino Tinto Cabernet Sauvignon,botella 750 ml,0.0,1
823,Casillero Del Diablo Vino Tinto Merlot Botella 750 Ml,Casillero Del Diablo,Vino Tinto Merlot,botella 750 ml,0.0,1
824,Cat Chow Alimento Adultos Hogareños Bolsa 1.5 Kg,Cat Chow,Alimento Adultos Hogareños,bolsa 1.5 kg,0.0,1
825,Cat Chow Alimento Adultos Sabor Pescado Bolsa 1.5 Kg,Cat Chow,Alimento Adultos Sabor Pescado,bolsa 1.5 kg,0.0,1
826,Cazadores Tequila Blanco Botella 750 Ml,Cazadores,Tequila Blanco,botella 750 ml,0.0,1
827,"Cebolla A Granel, Precio Por Kg",,Cebolla,"a granel, precio por kg",0.0,1
828,Celestial Seasonings Té Sleepytime Caja 20 Unids,Celestial Seasonings,Té Sleepytime,caja 20 unids,0.0,1
829,Centenario Ron 7 Años 375 Ml,Centenario,Centenario Ron 7 Años,botella 375 ml,0.0,1
830,Centenario Ron 7 Años 750 Ml,Centenario,Centenario Ron 7 Años,botella 750 ml,0.0,1
831,Centenario Ron 7 Años Botella 750 Ml,Centenario,Ron 7 Años,botella 750 ml,1.0,1
832,Centenario Ron Blanco 750 Ml,Centenario,Ron Blanco,botella 750 ml,0.0,1
833,Centenario Ron Oro 375 Ml,Centenario,Ron Oro,botella 375 ml,0.0,1
834,Centenario Ron Oro 750 Ml,Centenario,Ron Oro,botella 750 ml,0.0,1
835,Centenario Ron Oro Botella 375 Ml,Centenario,Ron Oro,botella 375 ml,1.0,1
836,Cerro Blanco Yogurt Fresa Pote 160 Ml,Cerro Blanco,Yogurt Fresa,pote 160 ml,0.0,1
837,Cerro Blanco Yogurt Fresa Pote 360 Ml,Cerro Blanco,Yogurt Fresa,pote 360 ml,0.0,1
838,Cerro Blanco Yogurt Frutas Pote 160 Ml,Cerro Blanco,Yogurt Frutas,pote 160 ml,0.0,1
839,Cerro Blanco Yogurt Frutas Pote 360 Ml,Cerro Blanco,Yogurt Frutas,pote 360 ml,0.0,1
840,Cervecería Costa Rica Cerveza Rock Limón Lata 350 Ml,Cervecería Costa Rica,Cerveza Rock Limón,lata 350 ml,0.0,1
841,Ceviche De Mango 150 G,,Ceviche De Mango,150 g,0.0,1
842,Ceviche De Mango 380 G,,Ceviche De Mango,380 g,0.0,1
843,Chayote Tierno 3 Unids,,Chayote Tierno,3 unids,0.0,1
844,Cheesecake Limón 150 G,,Cheesecake Limón,150 g,0.0,1
845,Cheetos Palitos De Queso Puff Bolsa 255 G,Cheetos,Palitos De Queso Puff,bolsa 255 g,1.0,1
846,Cheetos Puffs Snacks 255 G,Cheetos,Puffs Snacks,bolsa 255 g,0.0,1
847,Chiky Galleta Con Chispas Sabor Chocolate 240 G,Chiky,Galleta Con Chispas Sabor Chocolate,empaque 240 g,0.0,1
848,Chiky Galleta Con Cobertura Sabor Chocolate 444 G,Chiky,Galleta Con Cobertura Sabor Chocolate,empaque 444 g,0.0,1
849,Chiky Galleta Waffer Con Cobertura Sabor Chocolate 260 G,Chiky,Galleta Waffer Con Cobertura Sabor Chocolate,empaque 260 g,0.0,1
850,Chile Dulce Premium 1 Unid,,Chile Dulce Premium,1 unid,0.0,1
851,Chips Ahoy! Galletas Con Chispas 114 G,Chips Ahoy!,Galletas Con Chispas,empaque 114 g,0.0,1
852,Chips Ahoy! Galletas Con Chispas 57 G,Chips Ahoy!,Galletas Con Chispas,empaque 57 g,0.0,1
853,Chispa Enciendefuego Caja 6 Unids,Chispa,Enciendefuego,caja 6 unids,0.0,1
854,Chúcaro Vino Cabernet Sauvignon Botella 750 Ml,Chúcaro,Vino Cabernet Sauvignon,botella 750 ml,0.0,1
855,Chúcaro Vino Sauvignon Blanc Botella 750 Ml,Chúcaro,Vino Sauvignon Blanc,botella 750 ml,0.0,1
856,Cinta Azul Jamón Cerdo 250 G,Cinta Azul,Jamón Cerdo,250 g,0.0,1
857,Cinta Azul Jamón Pavo Ahumado 250 G,Cinta Azul,Jamón Pavo Ahumado,250 g,0.0,1
858,Cinta Azul Jamón Pechuga De Pavo Light Empaque 250 G,Cinta Azul,Jamón Pechuga De Pavo Light,empaque 250 g,0.0,1
859,Cinta Azul Salchichas Emmpaque 380 G,Cinta Azul,Salchichas,emmpaque 380 g,0.0,1
860,Cinta Azul Salchichón Parrillero Empaque 500 G,Cinta Azul,Salchichón Parrillero,empaque 500 g,0.0,1
861,Cinzano Vino Pro-Spritz Botella 750 Ml,Cinzano,Vino Pro-Spritz,botella 750 ml,0.0,1
862,Clight Refresco Limón 14 G,Clight,Refresco Limón,sobre 14 g,0.0,1
863,Clight Refresco Limón Cristal 14 G,Clight,Refresco Limón Cristal,sobre 14 g,0.0,1
864,Clight Refresco Naranja 14 G,Clight,Refresco Naranja,sobre 14 g,0.0,1
865,Clos De Pirque Vino Blanco Caja 1 L,Clos De Pirque,Vino Blanco,caja 1 l,0.0,1
866,Clos De Pirque Vino Tinto Cabernet Sauvignon Caja 1 L,Clos De Pirque,Vino Tinto Cabernet Sauvignon,caja 1 l,0.0,1
867,Clos De Vino Merlot Caja 1 L,Clos De,Vino Merlot,caja 1 l,0.0,1
868,Clover Aceite De Soya Botella 950 Ml,Clover,Aceite De Soya,botella 950 ml,0.0,1
869,Club Sandwich  Integral Con Atún,,Club Sandwich Integral Con Atún,1 unid,0.0,1
870,Club Sandwich Pollo Tocineta 155 G,,Club Sandwich Pollo Tocineta,1 unid,0.0,1
871,Coca-Cola Bebida Light 2 Unid X 600 Ml C/U,Coca-Cola,Bebida Light,2 unids x 600 ml,1.0,1
872,Coca-Cola Bebida Sabor Original 2 Unid X 3 L C/U,Coca-Cola,Bebida Sabor Original,2 unids x 3 l,1.0,1
873,Coca-Cola Bebida Sabor Original 2 Unid X 600 Ml C/U,Coca-Cola,Bebida Sabor Original,2 unids x 600 ml,1.0,1
874,Coca-Cola Bebida Sabor Original 3 Unid X 355 Ml C/U,Coca-Cola,Bebida Sabor Original,3 unid x 355 ml c/u,1.0,1
875,Coca-Cola Gaseosa Light Botella 2 L,Coca-Cola,Gaseosa Light,botella 2 l,0.0,1
876,Coca-Cola Gaseosa Light Botella 600 Ml,Coca-Cola,Gaseosa Light,botella 600 ml,0.0,1
877,Coca-Cola Gaseosa Light Lata 354 Ml,Coca-Cola,Gaseosa Light,lata 354 ml,0.0,1
878,Coca-Cola Gaseosa Regular Botella 2 L,Coca-Cola,Gaseosa Regular,botella 2 l,0.0,1
879,Coca-Cola Gaseosa Regular Botella 3 L,Coca-Cola,Gaseosa Regular,botella 3 l,0.0,1
880,Coca-Cola Gaseosa Regular Botella 600 Ml,Coca-Cola,Gaseosa Regular,botella 600 ml,0.0,1
881,Coca-Cola Gaseosa Regular Lata 354 Ml,Coca-Cola,Gaseosa Regular,lata 354 ml,0.0,1
882,Coca-Cola Gaseosa Sin Azcar 2.5 L,Coca-Cola,Gaseosa Sin Azúcar,botella 2.5 l,0.0,1
883,Coca-Cola Gaseosa Sin Azúcar + Picaronas Familiares Botella 1.5 L + Bolsa 150 G,Coca-Cola,Gaseosa Sin Azúcar + Picaronas Familiares,botella 1.5 l + bolsa 150 g,1.0,1
884,Coca-Cola Gaseosa Sin Azúcar 3 Unid X 355 Ml C/U,Coca-Cola,Gaseosa Sin Azúcar,3 unids x 355 ml,1.0,1
885,Coca-Cola Gaseosa Zero 2 Unid X 600 Ml C/U,Coca-Cola,Gaseosa Zero,2 unids x 600 ml,1.0,1
886,Coca-Cola Gaseosa Zero 354 Ml,Coca-Cola,Gaseosa Zero,lata 354 ml,0.0,1
887,Coca-Cola Gaseosa Zero 600 Ml,Coca-Cola,Gaseosa Zero,botella 600 ml,0.0,1
888,Coca-Cola Pack Gaseosa Regular + Frituras Picaronas Con Queso Jack´S Botella 3 L + Bolsa 150 G,Coca-Cola,Pack Gaseosa Regular + Frituras Picaronas Con Queso Jack´S,botella 3 l + bolsa 150 g,0.0,1
889,Coca-Cola Pack Gaseosa Regular + Frituras Picaronas Jack´S Botella 3 L + Bolsa 150 G,Coca-Cola,Pack Gaseosa Regular + Frituras Picaronas Jack´S,botella 3 l + bolsa 150 g,0.0,1
890,Coca-Cola Pack Gaseosa Sin Azúcar + Frituras Picaronas Con Chile Jack´S Botella 1.5 L + Bolsa 150 G,Coca-Cola,Pack Gaseosa Sin Azúcar + Frituras Picaronas Con Chile Jack´S,botella 1.5 l + bolsa 150 g,0.0,1
891,Coco Delux,,Coco Delux,1 unit,0.0,1
892,Cocoa Dulce Chocolate Instantáneo 200 G,Cocoa Dulce,Chocolate Instantáneo,bolsa 200 g,0.0,1
893,Cocoa Dulce Marshmallow 150 G,Cocoa Dulce,Marshmallow,bolsa 150 g,0.0,1
894,Colagte Plax Enjuague Bucal Sin Alcohol Botella 250 Ml,Colgate,Plax Enjuague Bucal Sin Alcohol,botella 250 ml,0.0,1
895,Colgate Cepillo De Dientes 360 Blíster 2 Unids,Colgate,Cepillo De Dientes 360,blíster 2 unids,1.0,1
896,Colgate Cepillo De Dientes Slimsoft Blíster 2 Unids,Colgate,Cepillo De Dientes Slimsoft,blíster 2 unids,0.0,1
897,Colgate Cepillo De Dientes Triple Acción Blíster 2 Unids,Colgate,Cepillo De Dientes Triple Acción,blíster 2 unids,1.0,1
898,Colgate Crema Dental Calci-Protect 100 Ml,Colgate,Crema Dental Calci-Protect,tubo 100 ml,0.0,1
899,Colgate Crema Dental Max Fresh Cool,Colgate,Crema Dental Max Fresh Cool,1 unit,0.0,1
900,Colgate Crema Dental Sensitive Pro Alivio 110 G,Colagte,Crema Dental Sensitive Pro Alivio,tubo 110 g,0.0,1
901,Colgate Crema Dental Total 12 75  Ml,Colgate,Crema Dental Total,tubo 75 ml,0.0,1
902,Colgate Crema Dental Triple Acción 99 G,Colgate,Crema Dental Triple Acción,99 g,0.0,1
903,Compa Hueso Para Perro Patatas 1 Unid,Compa,Hueso Para Perro Patatas,1 unid,0.0,1
904,Compa Hueso Sabor Carne 5 Unids,Compa,Hueso Sabor Carne,5 unids,0.0,1
905,Compa Hueso Sabor Pollo Para Perro 1 Unid,Compa,Hueso Sabor Pollo Para Perro,1 unid,0.0,1
906,Compa Stick Natural Para Perro Bolsa 1 Unid,Compa,Stick Natural Para Perro,bolsa 1 unid,0.0,1
907,Coors Cerveza Light Lata 354 Ml,Coors,Cerveza Light,354 ml,0.0,1
908,Coors Light Lata 6 Unids X 354 Ml,Coors,Cerveza Light,6 unids x 354 ml,0.0,1
909,Corn Flakes Cereal De Hojuelas De Maíz Caja 300 G,Corn Flakes,Cereal De Hojuelas De Maíz,caja 300 g,0.0,1
910,Corona Cerveza Extra Botella 355 Ml,Corona,Cerveza Extra,botella 355 ml,0.0,1
911,Cosecha Dorada Galleta Soya Vainilla 45 G,Cosecha Dorada,Galleta Soya Vainilla,45 g,0.0,1
912,Cosecha Dorada Palito Aceite Oliva 50 G,Cosecha Dorada,Palito Aceite Oliva,50 g,0.0,1
913,Cosecha Dorada Palitos Integrales Dulces 48 G,Cosecha Dorada,Palitos Integrales Dulces,48 g,0.0,1
914,Costilla De Guayaba,,Costilla De Guayaba,1 unid,0.0,1
915,Cotuba Bebida De Guaraná Botella 600 Ml,Cotuba,Bebida De Guaraná,2 unids x 600 ml,1.0,1
916,Crema De Ayote,,Crema De Ayote,1 unit,0.0,1
917,Cristal Agua De Manantial Botella 1.75 L,Cristal,Agua De Manantial,botella 1.75 l,0.0,1
918,Cristal Agua De Manantial Botella 6 L,Cristal,Agua De Manantial,botella 6 l,0.0,1
919,Cristal Agua Sport Botella 1 L,Cristal,Agua Sport,botella 1 l,0.0,1
920,Cristal Agua Sport Botella 600 Ml,Cristal,Agua Sport,botella 600 ml,0.0,1
921,Croissant 100 G,,Croissant,100 g,0.0,1
922,Croissant 6 Unids,,Croissant,6 unids,0.0,1
923,Croissant Jamón Y Queso,,Croissant Jamón Y Queso,1 unid,0.0,1
924,Crupis Tocinetas Bolsa 85 G,Crupis,Tocinetas,bolsa 85 g,0.0,1
925,Culantro Premium Rollo 2208,,Culantro,1 rollo,0.0,1
926,Del Monte Cóctel De Frutas 851 G,Del Monte,Cóctel De Frutas,851 g,0.0,1
927,Del Prado Queso Semiduro 300 G,Del Prado,Queso Semiduro,charola 300 g,0.0,1
928,Del Prado Queso Turrialba 300 G,Del Prado,Queso Turrialba,charola 300 g,0.0,1
929,Del Valle Jugo Naranja Sunfruit 1 L,Del Valle,Jugo Naranja Sunfruit,1 l,0.0,1
930,Del Valle Jugo Naranja Sunfruit 250 Ml,Del Valle,Jugo Naranja Sunfruit,250 ml,0.0,1
931,Divella Pasta Fusilli Tricolor 500 G,Divella,Pasta Fusilli Tricolor,bolsa 500 g,0.0,1
932,Divella Pasta Penne Ziti Rigate 500 G,Divella,Pasta Penne Ziti Rigate,bolsa 500 g,0.0,1
933,Divella Pasta Spaguetti Ristorante 500 G,Divella,Pasta Spaguetti Ristorante,bolsa 500 g,0.0,1
934,Dog Chow Alimento Adulto Sabor Cordero Lata 374 G,Dog Chow,Alimento Adulto Sabor Cordero,lata 374 g,0.0,1
935,Dog Chow Alimento Adultos Con Trozos De Carne Lata 374 G,Dog Chow,Alimento Adultos Con Trozos De Carne,lata 374 g,0.0,1
936,Dog Chow Alimento Adultos Mini Y Pequeños Bolsa 2 Kg,Dog Chow,Alimento Adultos Mini Y Pequeños,bolsa 2 kg,0.0,1
937,Dog Chow Alimento Cachorros Medianos Y Grandes Bolsa 2 Kg,Dog Chow,Alimento Cachorros Medianos Y Grandes,bolsa 2 kg,0.0,1
938,Dog Chow Alimento Extra Life Adulto Mediano/Grande Bolsa 2 Kg,Dog Chow,Alimento Extra Life Adulto Mediano/Grande,bolsa 2 kg,0.0,1
939,Don Simón Sangría 1.5 L,Don Simón,Sangría,botella 1.5 l,0.0,1
940,Don Simón Sangría Blanca 1.5 L,Don Simón,Sangría Blanca,botella 1.5 l,0.0,1
941,Doritos Nacho Cheese 198 G,Doritos,Nacho Cheese,bolsa 198 g,0.0,1
942,Doritos Nacho Cheese 60 G,Doritos,Nacho Cheese,bolsa 60 g,0.0,1
943,Doritos Nacho Cheese 92 G,Doritos,Nacho Cheese,92 g,0.0,1
944,Doritos Nacho Spicy Sweet Chili 92 G,Doritos,Nacho Spicy Sweet Chili,bolsa 92 g,0.0,1
945,Doritos Nachos Sabor Queso Bolsa 198 G,Doritos,Nachos Sabor Queso,bolsa 198 g,1.0,1
946,Dos Pinos Helado Mini Sandwich Veteado Chocolate Pote 500 G,Dos Pinos,Helado Mini Sandwich Veteado Chocolate,pote 500 g,0.0,1
947,Doña Blanca Lavaplatos 170 G,Doña Blanca,Lavaplatos,bolsa 170 g,0.0,1
948,Ducal Frijol Molido Negro Doypack 227 G,Ducal,Frijol Molido Negro,doypack 227 g,0.0,1
949,Ducal Frijol Molido Sabor Ticos 400 G,Ducal,Frijol Molido Sabor Ticos,doypack 400 g,0.0,1
950,Ducal Frijol Negro De Olla Lata 426 G,Ducal,Frijol Negro De Olla,lata 426 g,0.0,1
951,Ducal Frijol Negro Molido 400 G,Ducal,Frijol Negro Molido,doypack 400 g,0.0,1
952,Ducal Frijol Negro To Peln 800 G,Ducal,Frijol Negro To Peln,bolsa 800 g,0.0,1
953,Ducal Frijol Rojo De Olla Lata 426 G,Ducal,Frijol Rojo De Olla,lata 426 g,0.0,1
954,Ducal Frijol Rojo To Peln 800 G,Ducal,Frijol Rojo To Peln,bolsa 800 g,0.0,1
955,Ducal Frijol Volt Rojo Picante Doypack 400 G,Ducal,Fijoles Rojos Volteados Picante Medio,doypack 400 g,0.0,1
956,Ducal Frijol Volteado Negro Lata 155 G,Ducal,Frijol Volteado Negro,lata 155 g,0.0,1
957,Durex Anillo Vibrador,Durex,Anillo Vibrador,sobre 1 unid,0.0,1
958,Durex Condones Clásicos 3 Unids,Durex,Condones Clásicos,caja 3 unids,0.0,1
959,Durex Condones Extra Seguro Caja 3 Unids,Durex,Condones Extra Seguro,caja 3 unids,0.0,1
960,Durex Condones Invisible Caja 3 Unids,Durex,Condones Invisible,caja 3 unids,0.0,1
961,Durex Condones Placer Prolongado 3 Unids,Durex,Condones Placer Prolongado,caja 3 unids,0.0,1
962,Durex Condones Real Feel 3 Unids,Durex,Condones Real Feel,caja 3 unids,0.0,1
963,Durex Condones Sensitivo 3 Unids,Durex,Condones Sensitivo,caja 3 unids,0.0,1
964,Durex Condones Sorpresa Y Placer 3 Unids,Durex,Condones Sorpresa Y Placer,caja 3 unids,0.0,1
965,Durex Condones Xl Caja 3 Unids,Durex,Condones Xl,caja 3 unids,0.0,1
966,Durex Condón Máximo Placer 3 U,Durex,Condón Máximo Placer,3 u,1.0,1
967,Durex Gel Lubricante Cereza 50 Ml,Durex,Gel Lubricante Cereza,botella 50 ml,0.0,1
968,Durex Gel Lubricante Cosquillas 50 Ml,Durex,Gel Lubricante Cosquillas,botella 50 ml,0.0,1
969,Durex Gel Lubricante Natural H2O 100 Ml,Durex,Gel Lubricante Natural H2O,tubo 100 ml,0.0,1
970,Durex Preservativo Clmax Mutuo 3 Piezas,Durex,Preservativo Climax Mutuo,3 unids,0.0,1
971,Durex Preservativo Máximo Placer 3 Piezas,Durex,Preservativo Máximo Placer,3 unids,0.0,1
972,El Legado Cajeta De Leche En Rombo Bandeja 6 Unids,El Legado,Cajeta De Leche En Rombo,bandeja 6 unids,0.0,1
973,El Legado Tártaras De Coco Bolsa 120 G,El Legado,Tártaras De Coco,bolsa 120 g,0.0,1
974,El Pozo Chorizo Nobleza Bolsa 50 G,El Pozo,Chorizo Nobleza,bolsa 50 g,0.0,1
975,El Pozo Salchichón Nobleza,El Pozo,Salchichón Nobleza,sobre 50 g,0.0,1
976,El Ángel Dulce Leche 250 G,En Ángel,Dulce Leche,250 g,0.0,1
977,Electrolit Hidratante Suero Fresa Kiwi 625 Ml,Electrolit,Hidratante Suero Fresa Kiwi,625 ml,0.0,1
978,Electrolit Hidratante Suero Mora Azul 625 Ml,Electrolit,Hidratante Suero Mora Azul,625 ml,0.0,1
979,Electrolit Hidratante Suero Uva 625 Ml,Electrolit,Hidratante Suero Uva,625 ml,0.0,1
980,Electrolit Suero Coco Botella 625 Ml,Electrolit,Suero Coco,botella 625 ml,1.0,1
981,Electrolit Suero Fresa Kiwi Botella 625 Ml,Electrolit,Suero Fresa Kiwi,botella 625 ml,1.0,1
982,Electrolit Suero Mora Azul Botella 625 Ml,Electrolit,Suero Mora Azul,botella 625 ml,1.0,1
983,Electrolit Suero Sabor Uva Botella 625 Ml,Electrolit,Suero Sabor Uva,botella 625 ml,1.0,1
984,Elpozo Jamón Serrano El Pozo 50 G,Elpozo,Jamón Serrano El Pozo,50 g,0.0,1
985,Ema Galleta Guayaba 165 G,Ema,Galleta Guayaba,empaque 165 g,0.0,1
986,Empanada De Pinto 135 G,,Empanada De Pinto,135 g,0.0,1
987,Empanadas De Dulce De Leche Gluten Free,Gluno'S,Empanadas De Dulce De Leche Gluten Free,,0.0,1
988,Enchilada 90 G,,Enchilada,90 g,0.0,1
989,Ensalada Clásica Bandeja 220 G,,Ensalada Clásica,bandeja 220 g,0.0,1
990,Ensalada César Con Pollo,,Ensalada César Con Pollo,,0.0,1
991,Ensalada De Caracolito,,Ensalada De Caracolito,,0.0,1
992,Ensalada Del Chef 225 G,,Ensalada Del Chef,225 g,0.0,1
993,Ensalada Oriental 285 G,,Ensalada Oriental,285 g,0.0,1
994,Ensalada Repollo 200 G,,Ensalada Repollo,200 g,0.0,1
995,Ensalada Verde 80 G,,Ensalada Verde,80 g,0.0,1
996,Escalante Cerveza Red Ale Botella 350 Ml,Escalante,Cerveza Red Ale,botella 350 ml,0.0,1
997,Estiu Sangría Frizzante 330 Ml,Estiu,Sangría Frizzante,botella 330 ml,0.0,1
998,Estrella Damm Cerveza Mediterranea Original Lata 330 Ml,Estrella Damm,Cerveza Mediterranea Original,lata 330 ml,0.0,1
999,Estímulo Vino Malbec + Choco Arándanos Botella 750 Ml + Bolsa 80 G,Estímulo,Vino Malbec + Choco Arándanos,botella 750 ml + bolsa 80 g,1.0,1
1000,Estímulo Vino Malbec Botella 750 Ml,Estímulo,Vino Malbec,botella 750 ml,0.0,1
1001,Estímulo Vino Sauvignon Blanc Botella 750 Ml,Estímulo,Vino Sauvignon Blanc,botella 750 ml,0.0,1
1002,Evervess	Gaseosa Club Soda	3 Unids X 600 Ml,Evervess,Gaseosa Club Soda,3 unids x 600 ml,1.0,1
1003,Evervess Agua Tónica Botella 600 Ml,Evervess,Agua Tónica,botella 600 ml,0.0,1
1004,Evervess Club Soda Botella 1.5 L,Evervess,Club Soda,1.5 l,0.0,1
1005,Evervess Club Soda Botella 600 Ml,Evervess,Club Soda,600 ml,0.0,1
1006,Evervess Gaseosa Ginger Ale Botella 600 Ml,Evervess,Gaseosa Ginger Ale,botella 600 ml,0.0,1
1007,Evervess Ginger Ale Botella 1.5 L,Evervess,Ginger Ale,1.5 l,0.0,1
1008,Express Servilleta Express 100 Piezas,Express,Servilleta Express,100 unid,0.0,1
1009,Extra Goma De Masca Spearmint 40.5 G,Extra,Goma De Masca Spearmint,40.5 g,0.0,1
1010,Extra Goma De Mascar Peppermint 40.5 G,Extra,Goma De Mascar Peppermint,40.5 g,0.0,1
1011,Fabuloso Desinfectantante Frescura Natural 828 Ml,Fabuloso,Desinfectantante Frescura Natural,botella 828 ml,0.0,1
1012,Fabuloso Desinfectante Lavanda 900 Ml,Fabuloso,Desinfectante Lavanda,botella 900 ml,0.0,1
1013,Fanta Gaseosa Kolita Botella 3 L,Fanta,Gaseosa Kolita,botella 3 l,0.0,1
1014,Fanta Gaseosa Kolita Botella 600 Ml,Fanta,Gaseosa Kolita,botella 600 ml,0.0,1
1015,Fanta Gaseosa Sabor Kolita 2 Unid X 3 L C/U,Fanta,Gaseosa Sabor Kolita,2 unids x 3 l,1.0,1
1016,Fanta Gaseosa Sabor Naranja 2 Unid X 3 L C/U,Fanta,Gaseosa Sabor Naranja,2 unids x 3 l,1.0,1
1017,Fanta Gaseosa Sabor Naranja 2 Unid X 355 Ml C/U,Fanta,Gaseosa Sabor Naranja,2 unids x 355 ml,1.0,1
1018,Fanta Gaseosa Sabor Naranja Botella 3 L,Fanta,Gaseosa Sabor Naranja,botella 3 l,0.0,1
1019,Fanta Gaseosa Sabor Naranja Botella 600 Ml,Fanta,Gaseosa Sabor Naranja,botella 600 ml,0.0,1
1020,Fanta Gaseosa Sabor Naranja Lata 354 Ml,Fanta,Gaseosa Sabor Naranja,lata 354 ml,0.0,1
1021,Fanta Gaseosa Sabor Uva Botella 2.5 L,Fanta,Gaseosa Sabor Uva,botella 2.5 l,0.0,1
1022,Fanta Gaseosa Sabor Uva Botella 600 Ml,Fanta,Gaseosa Sabor Uva,botella 600 ml,0.0,1
1023,Felix Alimento Paté Sabor Pavo Lata 156 G,Felix,Alimento Paté Sabor Pavo,lata 156 g,0.0,1
1024,Fiesta Snax Bolsa 330 G,Frito-Lay,Fiesta Snack Chips,bolsa 330 g,0.0,1
1025,Fiesta Snax Chips Bolsa 105 G,Frito-Lay,Fiesta Snack Chips,bolsa 105 g,0.0,1
1026,Finca Las Moras Vino Tinto Malbec 2 Unids X 750 Ml,Finca Las Moras,Vino Tinto Malbec,2 unids x 750 ml,1.0,1
1027,Finca Las Moras Vino Tinto Pinot Grigio 2 Unids X 750 Ml,Finca Las Moras,Vino Tinto Pinot Grigio,2 unids x 750 ml,1.0,1
1028,Flauta Jamón Pavo Y Queso 90 G,,Flauta Jamón Pavo Y Queso,90 g,0.0,1
1029,Flauta Queso 85 G,,Flauta Queso,85 g,0.0,1
1030,Flor De Caña Ron  7 Años Gran Reserva 375 Ml,Flor De Caña,Ron 7 Años Gran Reserva,botella 375 ml,0.0,1
1031,Flor De Caña Ron 4 Años Añejo Oro 375 Ml,Flor De Caña,Ron 4 Años Añejo Oro,botella 375 ml,0.0,1
1032,Flor De Caña Ron Añejo Oro Botella 750 Ml,Flor De Caña,Ron Añejo Oro,botella 750 ml,0.0,1
1033,Flor De Caña Ron Ultralite Botella 750 Ml,Flor De Caña,Ron Ultralite,botella 750 ml,0.0,1
1034,Four Loko Bebida Alcóholica Blue 473 Ml,Four Loko,Bebida Alcóholica Blue,lata 473 ml,0.0,1
1035,Four Loko Bebida Alcóholica Gold 473 Ml,Four Loko,Bebida Alcóholica Gold,lata 473 ml,0.0,1
1036,Four Loko Bebida Alcóholica Ponche Frutas 473 Ml,Four Loko,Bebida Alcóholica Ponche Frutas,lata 473 ml,0.0,1
1037,Four Loko Bebida Alcóholica Purple 473 Ml,Four Loko,Bebida Alcóholica Purple,lata 473 ml,0.0,1
1038,Four Loko Bebida Alcóholica Sandía 473 Ml,Four Loko,Bebida Alcóholica Sandía,lata 473 ml,0.0,1
1039,Four Loko Bebida Blue Lata 473 Ml,Four Loko,Bebida Blue,lata 473 ml,1.0,1
1040,Fresa 250 G,,Fresa,250 g,0.0,1
1041,Fresca Gaseosa Sabor Toronja 2 Unid X 3 L C/U,Fresca,Gaseosa Sabor Toronja,2 unids x 3 l,1.0,1
