external_id,EAN,Sku_Name,Source,Brandbank Product Name,Product Group 1,Product Group 2,Product Group 3,Functional Name,Variant,Brand,Gross Weight (g),Net Content,Allergy Advice,Per100 Energy (kJ),Per100 Energy (kcal),Per100 Carbohydrates (g),Per100 Fat (g),Per100 Total Sugar (g),Per100 Salt (g),Per100 Protein (g),Per100 Fibre (g),Alcohol By Volume (%)
7304120,7640171033730," 
Dewar's Caribbean Smooth Blended Scotch Whisky 1l",Asda,Dewar's Caribbean Smooth Blended Scotch Whisky 700ml,Off Licence,Spirits & Liqueurs,Whisky,Whisky,Blended Scotch,Dewar's,1061,,,,,,,,,,,40
71374,5111112853134,. 1.2k Conference Pears,Iceland,Keelings Pears,Fruit & Vegetables,Other Fruit,Other Pears,Pears,,Keelings,1431,,,,,,,,,,,
71436,5055822000030,. 1.5k Gala Apple,Iceland,AC Goatham & Son Royal Gala,Fruit & Vegetables,Apples,Other Apples,,Royal Gala,,1605,,,,,,,,,,,
67519,5412873086848,. 1.5k Value Fry Chips,Iceland,,,,,,,,,,,,,,,,,,,
74959,5017221111625,. 10pk Jam & Cream Doughnuts,Iceland,,,,,,,,,,,,,,,,,,,
89361,8710648218188,. 18pk Sponge. Scourers,Iceland - Swift,18 Sponge Scourers,Kitchen & Bathroom,General Cleaners,Other Cleaner,Sponge Scourers,,,56,18 x Sponge Scourers,,,,,,,,,,
73801,7320020051671,. 1kg Premium Frankfurter,Iceland,Scandic Foods Premium Frankfurter 1000g,Frozen Foods,Frozen Meats,Other Frozen Meats,Premium Frankfurter,,Scandic Foods,1051,1000g e,,1144,273,7,23,1,1.6,10,,
58988,5010482589882,. 1unt Celery,Iceland,,,,,,,,,,,,,,,,,,,
88528,5010228006116,. 2pk Fries To Go,Iceland,Fries to Go Crispy Fries in Minutes 2 x 90g,Frozen Foods,Frozen Potato Products,Other Frozen Potato Products,Crispy Fries in Minutes,,Fries To Go,,90g e,,990,235,37,7.6,1.3,0.36,3.2,2.9,
85963,5060329692664,. 2pk No Chick Kiev,Iceland,,,,,,,,,,,,,,,,,,,
64792,5060125543641,. 32pk Value Sausages,Iceland,,,,,,,,,,,,,,,,,,,
86180,5013499000036,. 405g Curry Sauce,Iceland - Swift,Goldfish Brand Chinese Curry Sauce Concentrate 405g,Grocery,Sauces & Condiments,Other Sauces & Condiments,Curry Sauce Concentrate,Chinese,Goldfish Brand,436,405g,"Contains: Mustard, Wheat
May Contain: Celery, Soya",,,,,,,,,
90639,5056586600009,. 4pk Smoked Haddock Flts,Iceland,,,,,,,,,,,,,,,,,,,
69332,5020089000246,. 500g Beetroot,Iceland,,,,,,,,,,,,,,,,,,,
43188,5010482431884,. 500g Brussels Sprouts,Iceland - Swift,,,,,,,,,,,,,,,,,,,
78504,5060672400121,. 5kg Chicken Fillets,Iceland,Skinless Chicken Breasts Fillets 5kg,Frozen Foods,Frozen Meats,Frozen Chicken Portions,Chicken Breasts Fillets,Skinless,,5120,5kg e,,475,113,0,2.4,0,1.29,22.8,0,
785018012701,785018012701,Priya Lime Ginger Pickle 300g,vendor_info_Ext_ID,,,,,,,,,,,,,,,,,,,
785018012282,785018012282,Priya Lime Pickle 300g,vendor_info_Ext_ID,,,,,,,,,,,,,,,,,,,
785018012398,785018012398,Priya Mango (Curcuma Amada) Pickle 300g,vendor_info_Ext_ID,,,,,,,,,,,,,,,,,,,
785018012336,785018012336,Priya Mango Pickle (Avakaya) 300g,vendor_info_Ext_ID,,,,,,,,,,,,,,,,,,,
785018012411,785018012411,Priya Mango Thokku (Grated) Pickle 300g,vendor_info_Ext_ID,,,,,,,,,,,,,,,,,,,
785018012442,785018012442,Priya Mixed Vegetable Pickle 300g,vendor_info_Ext_ID,,,,,,,,,,,,,,,,,,,
785018012473,785018012473,Priya Onion Pickle 300g,vendor_info_Ext_ID,,,,,,,,,,,,,,,,,,,
785018012480,785018012480,Priya Red Chilli Pickle 300g,vendor_info_Ext_ID,,,,,,,,,,,,,,,,,,,
785018012565,785018012565,Priya Tender Mango Pickle 300g,vendor_info_Ext_ID,,,,,,,,,,,,,,,,,,,
785018012541,785018012541,Priya Tomato Pickle 300g,vendor_info_Ext_ID,,,,,,,,,,,,,,,,,,,
5060693536724,5060693536724,Pro Safe Kids Reusable Face Coverings 3S,Southern CoOp,,,,,,,,,,,,,,,,,,,
6760023,5060693536458,Pro SFE Disposable Face Coverings 5 Pack,Asda,,,,,,,,,,,,,,,,,,,
6885482,5901696000013,Profi poultry pate 131g,Sainsburys,Profi Chicken Paté 131g,Deli,Meat & Other Deli,Pate,,,Profi,,,,,,,,,,,,
8032550,5391526414385,Promise Gluten Free Multigrain Loaf 480g,Sainsburys,Promise Gluten Free Multigrain Loaf 480g,Dairy & Bread,Brown Bread & Rolls,Other Brown Bread,Loaf,Multigrain,Promise Gluten Free,521,480g e,"Contains: Eggs
Free From: Dairy",922,221,26.3,7.3,0.8,0.95,6,12.9,
8032488,5391526415764,Promise Gluten Free Soft White Roll x4,Sainsburys,,,,,,,,,,,,,,,,,,,
86238,5036319017670,Proper Nuts 200g Bbq Coated Peanu,Iceland,Proper Nuts Smokey BBQ Flavour Peanuts 200g,Grocery,Crisps & Snacks,Single Pack Snacks,Peanuts,Smokey BBQ Flavour,Proper Nuts,,200g,"Contains: Peanuts
May Contain: Almonds, Cashew Nuts, Cereals Containing Gluten, Hazelnuts, Milk",2183,523,47.1,30.1,9.7,2.2,15.7,3.9,
86239,5036319017632,Proper Nuts 200g Cheese & Onion Coated Peanu,Iceland,Proper Nuts Cheese & Onion Flavour Peanuts 200g,Grocery,Crisps & Snacks,Single Pack Snacks,Peanuts,Cheese & Onion Flavour,Proper Nuts,,200g,"Contains: Barley, Milk, Peanuts
May Contain: Almonds, Cashew Nuts, Hazelnuts",2192,525,47.1,30.3,9.7,2,15.9,4.2,
86237,5036319017656,Proper Nuts 200g Wasabi Coated Peanu,Iceland,Proper Nuts Spicy Wasabi Flavour Peanuts 200g,Grocery,Crisps & Snacks,Single Pack Snacks,Peanuts,Spicy Wasabi Flavour,Proper Nuts,,200g,"Contains: Peanuts
May Contain: Almonds, Cashew Nuts, Cereals Containing Gluten, Hazelnuts, Milk",2223,534,42,35,5,1.82,11,4,
66318,5060283760034,Propercorn 30g Sweet & Salty Popcorn,Iceland - Swift,PROPERCORN Sweet & Salty Popcorn 30g,Grocery,Crisps & Snacks,Popcorn,Popcorn,Sweet & Salty,PROPERCORN,34,30g e,May Contain: Milk,1925,459,64.5,18.5,29.5,1.4,5.4,6.8,
M193975,5060283760041,Propercorn Lightly Sea Salted Popcorn 70g,MFG,PROPERCORN Sea Salted Popcorn 70g,Grocery,Crisps & Snacks,Popcorn,Popcorn,Sea Salted,PROPERCORN,80,70g e,May Contain: Milk,1839,439,56.6,17.4,0.6,1.09,8.6,10.9,
5060283760041,5060283760041,Propercorn Lightly Sea Salted Popcorn 70g,vendor_info_Ext_ID,PROPERCORN Sea Salted Popcorn 70g,Grocery,Crisps & Snacks,Popcorn,Popcorn,Sea Salted,PROPERCORN,80,70g e,May Contain: Milk,1839,439,56.6,17.4,0.6,1.09,8.6,10.9,
5060283760003,5060283760003,Propercorn Sea Salt 20G,SGN,PROPERCORN Sea Salted Popcorn 20g,Grocery,Crisps & Snacks,Popcorn,Popcorn,Sea Salted,PROPERCORN,25,20g e,Contains: Milk,1839,439,56.6,17.4,0.6,1.09,8.6,10.9,
5060283760034,5060283760034,Propercorn Sweet & Salty 30G,SGN,PROPERCORN Sweet & Salty Popcorn 30g,Grocery,Crisps & Snacks,Popcorn,Popcorn,Sweet & Salty,PROPERCORN,34,30g e,May Contain: Milk,1925,459,64.5,18.5,29.5,1.4,5.4,6.8,
45001743,5060283760072,Propercorn Sweet & Salty 90g,McColls,PROPERCORN Sweet & Salty Popcorn 90g,Grocery,Crisps & Snacks,Popcorn,Popcorn,Sweet & Salty,PROPERCORN,101,90g e,May Contain: Milk,1925,459,64.5,18.5,29.5,1.4,5.4,6.8,
M193976,5060283760072,Propercorn Sweet & Salty Popcorn 90g,MFG,PROPERCORN Sweet & Salty Popcorn 90g,Grocery,Crisps & Snacks,Popcorn,Popcorn,Sweet & Salty,PROPERCORN,101,90g e,May Contain: Milk,1925,459,64.5,18.5,29.5,1.4,5.4,6.8,
5060283760072,5060283760072,Propercorn Sweet & Salty Popcorn 90g,vendor_info_Ext_ID,PROPERCORN Sweet & Salty Popcorn 90g,Grocery,Crisps & Snacks,Popcorn,Popcorn,Sweet & Salty,PROPERCORN,101,90g e,May Contain: Milk,1925,459,64.5,18.5,29.5,1.4,5.4,6.8,
5000477575150,5000477575150,Proplus 36S,Southern CoOp,Pro Plus Caffeine 36 Tablets,Skin and Hair Care,Medicines,Other,Tablets,Caffeine,Pro Plus,18,36 x Tablets,,,,,,,,,,
420518,420518,PROSAFE KIDS FACE COVERINGS    3XPACK         ,Lincolnshire CoOp,Sainsbury's Summer Edition Sweet & Smoky BBQ Pork Loin Steaks 440g,Ready Made Foods,Meals,Other,Pork Loin Steaks,Sweet & Smoky BBQ,Sainsbury's,,440g,,,,,,,,,,
8003948000578,8003948000578,Prosciutto Cotto,vendor_info_Ext_ID,,,,,,,,,,,,,,,,,,,
8001665705042,8001665705042,Prosciutto Cotto & Mozzarella Tortelloni,vendor_info_Ext_ID,La Famiglia Rana Prosciutto Cotto & Mozzarella Fresh Tortelloni 250g,Grocery,Rice & Pasta,Fresh Pasta,Fresh Tortelloni,Prosciutto Cotto & Mozzarella,La Famiglia Rana,262,250g e,"Contains: Eggs, Milk, Wheat
May Contain: Celery, Crustaceans, Fish, Molluscs, Nuts, Soya",,,,,,,,,
7718557,5901135025737,Prymat mustard sarepska 180g,Sainsburys,Prymat Mustard Classic 180g,Grocery,Sauces & Condiments,Mustards,Mustard,Classic,Prymat,349,180g,"Contains: Mustard
May Contain: Celery, Eggs, Milk, Sesame, Soya",490,117,8.8,6.3,5.7,2.2,4.9,,
6892622,5907556420021,PS Pickled Gherkins 850G,Sainsburys,Polish Specialities Pickled Gherkins 850g,Grocery,Vinegars & Picked Vegetables,Pickled Gerkins,Pickled Gherkins,,Polish Specialities,1256,850g,Contains: Mustard,63,15,3.54,0.07,0.12,1.6,0.49,,
89958,5060229012371,Pukka 20pk Pukka Herbal,Iceland - Swift,Pukka Herbal Collection 20 Assorted Herbal Tea Sachets 34.4g,Grocery,Hot Beverages,Teas,Herbal Tea,Assorted,Pukka,78,34.4g e,Contains: Oats,,,,,,,,,
89960,5065000523183,Pukka 20pk Pukka Night,Iceland - Swift,Pukka Organic Night Time 20 Herbal Tea Sachets 20g,Grocery,Hot Beverages,Herbal Tea Bags,Herbal Tea Sachets,Organic Night Time,Pukka,63,20g e,Contains: Oats,,,,,,,,,
62005571,5030756005795,Pukka All Steak Pie 209g,Morrisons,Pukka All Steak Pie,Ready Made Foods,Snacks,Pies & Snacks,Pie,All Steak,Pukka,214,,"Contains: Barley, Milk, Wheat
May Contain: Soya",961,230,19.8,12.6,1.1,1.1,8.8,0.9,
90778,5030756006761,Pukka Pies 2pk Chicken & Gravy Pies,Iceland,Pukka 2 Puff Pastry Pies Chicken & Gravy,Frozen Foods,Frozen Meals,Other,Puff Pastry Pies,Chicken & Gravy,Pukka,,2 x Puff Pastry Pies,"Contains: Milk, Wheat
May Contain: Barley, Soya",974,233,24.6,11.3,1.6,0.85,7.6,1.5,
88563,5030756006426,Pukka Pies 2pk Micro Chk & Bac,Iceland,Pukka 2 Chicken & Bacon Microwaveable Shortcrust Pies,Frozen Foods,Frozen Meals,Frozen Large Meat Pies,Microwaveable Shortcrust Pies,Chicken & Bacon,Pukka,,2 x Pies,"Contains: Milk, Wheat
May Contain: Barley, Soya",1391,333,25.7,20.7,0.8,1.06,10.3,1.5,
52925,5030756004743,Pukka Pies 2pk Microwavable Chicken Pie,Iceland,Pukka 2 Chicken & Gravy Shortcrust Microwave Pies,Frozen Foods,Frozen Pastry & Snacks,Other Frozen Pastry/Snack,Shortcrust Microwave Pies,Chicken & Gravy,Pukka,450,2 x Pies,"Contains: Milk, Wheat
May Contain: Eggs, Soya",1121,268,28.3,13.5,1.7,0.8,10,3.3,
52924,5030756001964,Pukka Pies 2pk Microwavable Steak Pie,Iceland,Pukka All Steak 2 Microwaveable Shortcrust Pies,Frozen Foods,Frozen Meals,Frozen Large Meat Pies,Shortcrust Pies,All Steak,Pukka,440,2 x Pies,"Contains: Barley, Milk, Wheat
May Contain: Soya",1260,302,25.1,17.7,0.7,0.93,10.1,1,
73342,5030756004989,Pukka Pies 2pk Minced Beef &on Pies,Iceland,Pukka 2 Minced Beef & Onion Shortcrust Pies,Frozen Foods,Frozen Pastry & Snacks,Frozen Pastry,Pies,Minced Beef & Onion Shortcrust,Pukka,,2 x Pies,"Contains: Milk, Wheat
May Contain: Barley, Soya",1412,339,26.7,22.1,0.4,0.73,7.7,1.1,
90779,5030756006808,Pukka Pies 2pk Minced Beef &on Pies,Iceland,Pukka 2 Puff Pastry Pies Minced Beef & Onion,Frozen Foods,Frozen Meals,Frozen Large Meat Pies,Puff Pastry Pies,Minced Beef & Onion,Pukka,,2 x Puff Pastry Pies,"Contains: Milk, Wheat
May Contain: Barley, Soya",1179,282,26,16.5,2.1,0.93,6.9,1.2,
6698234,5030756005986,Pukka Vegan Pie 209G,Asda,Pukka Vegan Minced Steak & Onion Pie,Ready Made Foods,Snacks,Pies & Snacks,Pie,Vegan Minced Steak & Onion,Pukka,242,,"Contains: Barley, Soya, Wheat
May Contain: Milk",1012,252,24.3,13.9,1.8,0.99,6.7,1.7,
6758297,5030756006143,Pukka Vegan Pie 210G,Asda,Pukka Vegan Chicken & Mushroom Pie,Ready Made Foods,Snacks,Pies & Snacks,Pie,Vegan Chicken & Mushroom,Pukka,232,,"Contains: Barley, Soya, Wheat
May Contain: Milk",1064,254,23.2,14.3,1.4,1.01,7.4,1.7,
7131569,5030756006587,Pukka Vegan Roll 130G,Asda,PUKKA Vegan Sausage Roll 130g,Meat & Fish,Reformed Meats,Sausages,Sausage Roll,Vegan,PUKKA,,130g e,"Contains: Wheat
May Contain: Eggs, Milk, Soya",1192,285,29,14.6,2,1.69,8.3,2.3,
15213,39745000020,Punjana 160p Tea Bags,Iceland,Thompson's Family Teas Punjana Original Blend 160 Tea Bags 500g,Grocery,Hot Beverages,Tea Bags,Tea Bags,Punjana Original Blend,Thompson's Family Teas,563,500g e,,,,,,,,,,
79618,39745000037,Punjana 440p Tea Bags,Iceland,Thompson's Family Teas Punjana Original Blend 440 Tea Bags 1kg,Grocery,Hot Beverages,Tea Bags,Tea Bags,Punjana Original Blend,Thompson's Family Teas,1116,1kg e,,,,,,,,,,
15212,39745000013,Punjana 80pk Tea Bags,Iceland,Thompson's Family Teas Punjana Original Blend 80 Tea Bags 250g,Grocery,Hot Beverages,Tea Bags,Tea Bags,Punjana Original Blend,Thompson's Family Teas,284,250g e,,,,,,,,,,
5060154911183,5060154911183,Punk Post Modern Classic Ipa,vendor_info_Ext_ID,,,,,,,,,,,,,,,,,,,
63775,5000232894335,Pura 2ltr Sunflower Oil,Iceland - Swift,Pura Refined Sunflower Oil 2L,Grocery,Oils,Sunflower Oil,Sunflower Oil,Refined,Pura,1887,2l e,,3404,828,0,92,0,0,0,0,
63776,5000232894311,Pura 2ltr Vegetable Oil,Iceland - Swift,Pura Refined Vegetable Oil 2L,Grocery,Oils,Vegetable Oil,Vegetable Oil,Refined,Pura,1889,2l e,,3393,825,0,91.7,0,0,0,0,
79110,5000232001009,Pura 300m Coconut Oil,Iceland,,,,,,,,,,,,,,,,,,,
88457,5000232027818,Pura 5ltr Rapeseed Vegtble Oil,Iceland - Swift,Pura Refined Vegetable Oil 5L,Grocery,Oils,Vegetable Oil,Vegetable Oil,Refined,Pura,,5l e,,3393,825,0,91.7,0,0,0,0,
88459,5000232027795,Pura 5ltr Sunflower Oil,Iceland - Swift,Pura Sunflower Oil 5L,Grocery,Oils,Sunflower Oil,Sunflower Oil,Refined,Pura,,5l e,,3404,828,0,92,0,0,0,0,
5010102243156,5010102243156,Purdeys Refocus 330Ml,SGN,Purdey's Natural Energy Refocus Sparkling Dark Fruits with Guarana Bottle 330ml,Drinks,Fruit Juice & Drinks,Sport Drinks,,Sparkling Dark Fruits with Guarana,Purdey's,,330ml e,,80,19,4.1,0,4,0,0,,
5024115330055,5024115330055,Purdeys Rejuvenate 330Ml,SGN,Purdey's Rejuvenate Multivitamin Energy 330ml,Drinks,Carbonated Drinks,Other Flavoured Carbonated Drinks,Multivitamin Energy,Rejuvenate,Purdey's,558,,,,,,,,,,,
5011157888101,5011157888101,Pure Basmati Rice,vendor_info_Ext_ID,Tilda Pure Microwave Basmati Rice Classics 250g,Ready Made Foods,Meals,Microwave Ready Meals,Basmati Rice,Pure,Tilda,259,250g e,,605,143,28.2,1.9,<0.1,<0.03,2.9,0.7,
7610900040636,7610900040636,Pure Classic Cheese Slices,vendor_info_Ext_ID,Emmi Raclette Classic Slices 200g,Deli,Cheese,Processed Cheese Slices,Raclette Classic,,Emmi,,200g e,Contains: Milk,1437,346,<0.1,27,<0.1,2,25,,
81006969,3830054842267,Pure Pirana Grapefruit Seltzer 330ml,McColls,Pure Piraña Hard Seltzer Grapefruit 330ml Can,Off Licence,Other Alcoholic Beverages,Flavoured Alcoholic Drinks,,Grapefruit,Pure Piraña,,330ml e,,116,28,0.7,0,0.7,0,0,0,4.5
81007018,3830054842243,Pure Pirana Red Berry Seltzer 330ml,McColls,Pure Piraña Hard Seltzer Red Berries 330ml Can,Off Licence,Other Alcoholic Beverages,Flavoured Alcoholic Drinks,,,Pure Piraña,,330ml e,,116,28,0.7,0,0.7,0,0,0,4.5
5000161029723,5000161029723,Purina Felix As Good As It Looks Chicken Cat Food Pouch 100G,SGN,Felix As Good As It Looks Adult Cat Food with Chicken in Jelly 100g,Pets,Cat,Other Cat Food,Cat Food,With Chicken in Jelly,Felix,105,,,,,,,,,,,
5000161029778,5000161029778,Purina Felix As Good As It Looks Ocean Feasts 12X100G,Southern CoOp,Felix As Good As It Looks Adult Cat Food Ocean Feasts in Jelly 12 x 100g,Pets,Cat,Other Cat Food,Cat Food,Ocean Feasts in Jelly,Felix,1326,,,,,,,,,,,
5000161029785,5000161029785,Purina Felix As Good As It Looks Variety Cat Food Pouches 12X100G,Southern CoOp,Felix As Good As It Looks Adult Cat Food Favourites Selection in Jelly 12 x 100g,Pets,Cat,Other Cat Food,Cat Food,Favourites Selection in Jelly,Felix,1333,,,,,,,,,,,
50500208,50500208,Purina Gourmet Gold Ocean Fish Pate Cat Food 85G,SGN,Gourmet Gold Cat Food Paté with Ocean Fish 85g,Pets,Cat,Tinned Cat Food,Cat Food,Paté with Ocean Fish,Gourmet,95,,,,,,,,,,,
66026,8002205356632,Purina One 800g Chickn & Whlgrn Dry Cat Food,Iceland,Purina ONE Adult Cat Food with Chicken & Whole Grains 800g,Pets,Cat,Other Cat Food,Cat Food,With Chicken & Whole Grains,Purina ONE,818,,,,,,,,,,,
90560,7613033370274,Purina One 800g Senior Cat Biscuits,Iceland,Purina ONE Senior 7+ Cat Food with Chicken & Whole Grains 800g,Pets,Cat,Other Cat Food,Cat Food,With Chicken & Whole Grains,Purina ONE,820,,,,,,,,,,,
6025026,8002205356632,Purina One adult chicken & w/grains 800g,Sainsburys,Purina ONE Adult Cat Food with Chicken & Whole Grains 800g,Pets,Cat,Other Cat Food,Cat Food,With Chicken & Whole Grains,Purina ONE,818,,,,,,,,,,,
8002205356632,8002205356632,Purina One Chckn/Rice Adult C/Fd800G,Lincolnshire CoOp,Purina ONE Adult Cat Food with Chicken & Whole Grains 800g,Pets,Cat,Other Cat Food,Cat Food,With Chicken & Whole Grains,Purina ONE,818,,,,,,,,,,,
1401585,8002205356632,Purina ONE Chicken & Wholegrain Cat Food 800g,Asda,Purina ONE Adult Cat Food with Chicken & Whole Grains 800g,Pets,Cat,Other Cat Food,Cat Food,With Chicken & Whole Grains,Purina ONE,818,,,,,,,,,,,
8002205356656,8002205356656,Purina One Salmon and Rice Adult Cat Food 800G,Southern CoOp,Purina ONE Adult Cat Food with Salmon & Whole Grains 800g,Pets,Cat,Other Cat Food,Cat Food,With Salmon & Whole Grains,Purina ONE,818,,,,,,,,,,,
5060107330139,5060107330139,Purple Smoothie Fruit,vendor_info_Ext_ID,Ella's Kitchen The Purple One Squished Smoothie Fruits 90g,Baby,Baby Foods,Organic Baby Food,Squished Smoothie Fruits,The Purple One,Ella's Kitchen,,90g e,,281,66,14.5,<0.5,12.8,0.04,0.7,1.7,
6342095,5024530005316,PZE classic American 250g,Sainsburys,Pizza Express Classic American Pepperoni Pizza 250g,Ready Made Foods,Quiches & Pizzas,Other Quiche/Pizza,Pizza,Classic American Pepperoni,Pizza Express,,250g e,"Contains: Milk, Wheat",1151,274,30.3,10.8,2.7,1,12.8,2.3,
3659274,5024530005293,PZE classic margherita 245g,Sainsburys,Pizza Express Classic Margherita Mozzarella & Tomato Pizza 245g,Ready Made Foods,Quiches & Pizzas,Other Quiche/Pizza,Pizza,Classic Margherita Mozzarella & Tomato,Pizza Express,,245g e,"Contains: Milk, Wheat",1068,254,30.9,8.2,2.9,0.8,12.7,2.9,
10795,5010186012907,Qc 70cl Fortified British Wine,Iceland - Swift,QC Cream 70cl,Off Licence,Spirits & Liqueurs,Cream Liqueurs,Cream,,QC,1227,70cl e,Contains: Sulphur Dioxide/Sulphites,,,,,,,,,15
5010057000156,5010057000156,QC CREAM 1L,vendor_info_Ext_ID,QC Cream 1L,Off Licence,Other Wines,British Wines,,Cream,QC,,1l e,Contains: Sulphur Dioxide/Sulphites,,,,,,,,,15
5010186012907,5010186012907,QC CREAM 75CL,vendor_info_Ext_ID,QC Cream 70cl,Off Licence,Spirits & Liqueurs,Cream Liqueurs,Cream,,QC,1227,70cl e,Contains: Sulphur Dioxide/Sulphites,,,,,,,,,15
540517,5000108022152,Quaker 100% Wholegrain Rolled Porridge Oats 1kg,Asda,Quaker Rolled Porridge Oats 1kg,Grocery,Breakfast Cereals,Other,Porridge Oats,Rolled,Quaker,,1kg e,"Contains: Oats
May Contain: Barley, Wheat",1565,374,60,8,1.1,0,11,9,
51735,5000108030539,Quaker 10pk Apple & Blueber Oat So Simpl,Iceland,Quaker Oat So Simple Apple & Blueberry Porridge Sachets 10x36g,Grocery,Breakfast Cereals,Other,Porridge,Apple & Blueberry,Quaker,,10 x 36g e,"Contains: Oats
May Contain: Barley, Soya, Wheat",1513,378,68,6.2,21,0.2,8.6,7.2,
89762,5000108241584,Quaker 10pk Banana Oat So Simpl,Iceland,Quaker Oat So Simple Classic Banana Porridge Sachets 10x34.8g,Grocery,Breakfast Cereals,Other,Porridge,Classic Banana,Quaker,,10 x 34.8g e,"Contains: Oats
May Contain: Barley, Soya, Wheat",1590,377,67,6.4,19,0.37,8.9,7.2,
90290,5000108162858,Quaker 10pk Cinnamon Oat So Simpl,Iceland,Quaker Oat So Simple Sweet Cinnamon Porridge Sachets 10x33g,Grocery,Breakfast Cereals,Other,Porridge,Sweet Cinnamon,Quaker,,10 x 33g e,"Contains: Oats
May Contain: Barley, Soya, Wheat",1587,379,67,6.6,19,0,9,7.4,
46481,5000108030553,Quaker 10pk Golden Syrup Oats So Simp,Iceland,Quaker Oat So Simple Golden Syrup Porridge Sachets 10x36g,Grocery,Breakfast Cereals,Other,Porridge,Golden Syrup,Quaker,,10 x 36g e,"Contains: Oats
May Contain: Barley, Soya, Wheat",1678,398,71,7.4,19,0.5,8.7,5.9,
87376,5000108280941,Quaker 10pk Original Oat So Simpl,Iceland,Quaker Oat So Simple Original Porridge Sachets 10x27g,Grocery,Breakfast Cereals,Other,Porridge,Original,Quaker,,10 x 27g e,"Contains: Oats
May Contain: Barley, Soya, Wheat",1557,370,59,7.7,1,0,11,9,
89763,5000108030591,Quaker 10pk Sult/rais/cbry& Oat So Simpl,Iceland,Quaker Oat So Simple Sultanas & Raisins Porridge Sachets 10x38.5g,Grocery,Breakfast Cereals,Other,Porridge,Sultanas & Raisins,Quaker,,10 x 38.5g e,"Contains: Oats
May Contain: Barley, Soya, Wheat",1554,371,68,5.7,26,0.23,8.3,6.9,
43202,5000108022152,Quaker 1k Oats,Iceland,Quaker Rolled Porridge Oats 1kg,Grocery,Breakfast Cereals,Other,Porridge Oats,Rolled,Quaker,,1kg e,"Contains: Oats
May Contain: Barley, Wheat",1565,374,60,8,1.1,0,11,9,
87184,5000108281238,Quaker 20pk Oats So Simple Golden Syru,Iceland,Quaker Oat So Simple Golden Syrup Family Pack Porridge Sachets 20x36g,Grocery,Breakfast Cereals,Other,Porridge,Golden Syrup,Quaker,,36g e,"Contains: Oats
May Contain: Barley, Soya, Wheat",1678,398,71,7.4,19,0.5,8.7,5.9,
87191,5000108281061,Quaker 22pk Oats So Simple Original,Iceland,Quaker Oat So Simple Family Pack Original Porridge Sachets 22x27g,Grocery,Breakfast Cereals,Other,Porridge,Original,Quaker,,22 x 27g e,"Contains: Oats
May Contain: Barley, Soya, Wheat",1557,370,59,7.7,1,0,11,9,
79617,5000108159544,Quaker 400g Chocolate Oatie Mix-up,Iceland - Swift,Quaker Kids Oatie Mix-Up Chocolate Cereal 400g,Grocery,Breakfast Cereals,Other,Cereal,Chocolate,Quaker,,400g e,"Contains: Oats, Wheat
May Contain: Barley, Milk, Nuts",1790,426,66,12,12,0.3,8.2,8.8,
66320,5000108703174,Quaker 45g Original Oat So Simpl,Iceland,Quaker Oat So Simple Original Porridge Pot 45g,Grocery,Breakfast Cereals,Other,Porridge Pot,Original,Quaker,,45g e,"Contains: Milk, Oats
May Contain: Barley, Soya, Wheat",1540,365,57,5.8,12,0.15,17,7,
66319,5000108589945,Quaker 57g Golden Syrup Oat So Simpl,Iceland,Quaker Oat So Simple Golden Syrup Porridge Pot 57g,Grocery,Breakfast Cereals,Other,Porridge Pot,Golden Syrup,Quaker,,57g e,"Contains: Milk, Oats
May Contain: Barley, Soya, Wheat",1575,373,66,5.1,29,0.55,14,5.5,
5912862,5000108763024,Quaker Oat Porridge To Go Golden Syrup Breakfast Bars 2pk,Asda,Quaker Porridge To Go Golden Syrup Breakfast Bars 2x55g,Grocery,Breakfast Cereals,Other,Breakfast Bars,Golden Syrup,Quaker,,2 x 55g e,"Contains: Almonds, Barley, Milk, Oats, Soya
May Contain: Nuts, Peanuts, Sesame, Wheat",1672,397,69,8.1,12,0.51,6.4,11,
5912864,5000108764083,Quaker Oat Porridge To Go Mixed Berries Breakfast Bars 2pk,Asda,Quaker Porridge To Go Mixed Berries Breakfast Bars 2x55g,Grocery,Breakfast Cereals,Cereal Bars,Breakfast Bars,Mixed Berries,Quaker,,2 x 55g e,"Contains: Almonds, Barley, Milk, Oats, Soya
May Contain: Nuts, Peanuts, Sesame, Wheat",1666,396,70,7.8,15,0.49,6.2,11,
5000108030539,5000108030539,Quaker Oat So Simple 10 Apple & Blueberry Sachets 360G,SGN,Quaker Oat So Simple Apple & Blueberry Porridge Sachets 10x36g,Grocery,Breakfast Cereals,Other,Porridge,Apple & Blueberry,Quaker,,10 x 36g e,"Contains: Oats
May Contain: Barley, Soya, Wheat",1513,378,68,6.2,21,0.2,8.6,7.2,
3525486,5000108575443,Quaker Oat So Simple Apple & Blueberry Porridge Pot 57g,Asda,Quaker Oat So Simple Apple & Blueberry Porridge Pot 57g,Grocery,Breakfast Cereals,Other,Porridge Pot,Apple & Blueberry,Quaker,,57g e,"Contains: Milk, Oats
May Contain: Barley, Soya, Wheat",1584,375,65,5,28,0.3,14,5.5,
